empathy	distress	essay	emotion	gender	education	race	age	income	personality_conscientiousness	personality_openess	personality_extraversion	personality_agreeableness	personality_stability	iri_perspective_taking	iri_personal_distress	iri_fantasy	iri_empathatic_concern	fear	sadness	disgust	surprise	anger	neutral	hope	joy	essay_word_count	essay_id	fear_count	anger_count	anticipation_count	trust_count	surprise_count	positive_count	negative_count	sadness_count	disgust_count	joy_count	hope_count	empathy_count	distress_count	prompt_bio	prompt_emp	prompt_emo	conversation_id	article_id	speaker_id	speaker_number	split	prompt	emotion_dataset
1.0	1.0	Yet another reason to have more strict immigration rules. These people know the dangers that they face when they do this, so it is hard to feel very sorry for them. I don't think giving them more information on these dangers will stop them, but patrolling the waters and turning these human traffickers back will. If it is made difficult for these human traffickers to exploit these people, it will happen less often.	sadness	2.0	4.0	1.0	31.0	24000.0	4.5	6.0	2.0	4.5	2.5	3.286	3.143	2.4290000000000003	2.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	73	309	0.2	0.0	0.2	0.0	0.0	0.6	0.0	0.0	0.0	0.0	0.0	3.0440580689882646	2.924303415563644	An essay written by a 31.0 years old white female, went to college, with an income of 24000.0$.	The essay expresses low empathy and low distress levels.	 The top emotions expressed in the essay are: positive.							1
1.5	4.875	Whenever Russia and Putin are involved  I do not trust what is being said. The story about him being drunk and drinking all day sounds weird. I do not see how he falls and hits his head and then falls over and over causing harm all over his body. I think they was killed, but I do not know why. I feel bad for his family.	sadness	1.0	6.0	3.0	37.0	40000.0	7.0	5.5	1.0	6.5	6.0	4.857	2.0	3.429	5.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	66	1651	0.1818181818181818	0.0909090909090909	0.0	0.0909090909090909	0.0	0.0	0.3636363636363636	0.0909090909090909	0.1818181818181818	0.0	0.0	2.818483523547708	2.697967533482836	An essay written by a 37.0 years old black or african american male, with a four year bachelor's degree, with an income of 40000.0$.	The essay expresses low empathy and medium distress levels.	 The top emotions expressed in the essay are: negative.							1
2.667	1.5	I am torn when it comes to this one. I feel bad because that is a horrible way to die and his sister definitely did not need to see that.  But I also do not understand why they would be so careless and wander off on a trail where it is clearly marked that they shouldnt be leaving.  If they would have paid more attention and didnt carelessly not listen to rules than this situation could have been avoided.	sadness	2.0	3.0	1.0	24.0	50000.0	6.5	5.0	5.0	5.0	4.5	4.714	3.714	4.857	4.428999999999999	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	79	228	0.2	0.1333333333333333	0.0	0.0	0.0	0.1333333333333333	0.2666666666666666	0.1333333333333333	0.1333333333333333	0.0	0.0	2.980421178026604	2.9594534228220577	An essay written by a 24.0 years old white female, went to a technical/vocational school, with an income of 50000.0$.	The essay expresses low empathy and low distress levels.	 The top emotions expressed in the essay are: negative.							1
7.0	5.875	This situation in Haiti is terrible and saddening. no person in this day and age should suffer at the hands of their government while no one does anything to help. It is sad to see such suffering and hungry people. How can a country be that terrible. How does next to nobody help these poor innocent people.	sadness	2.0	5.0	1.0	28.0	50000.0	6.0	6.0	5.0	4.5	3.5	5.0	4.143	4.857	5.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	57	1844	0.1904761904761904	0.0952380952380952	0.0476190476190476	0.0476190476190476	0.0	0.0476190476190476	0.2857142857142857	0.1428571428571428	0.1428571428571428	0.0	0.0	2.865071700187554	2.921680011254901	An essay written by a 28.0 years old white female, with a two year associate degree, with an income of 50000.0$.	The essay expresses high empathy and high distress levels.	 The top emotions expressed in the essay are: negative.							1
4.166666666666667	5.875	The article I just read was very sad, it is terrible how people that are in trouble in their countries cannot leave because of the country that they are from. It doesn't matter to Germany whether or not they will get killed if they get sent back and these people shouldn't be turned away by Germany. 	sadness	2.0	6.0	1.0	30.0	55000.0	6.5	5.5	2.5	5.5	4.5	4.0	3.143	4.0	4.0									56	2336	0.125	0.125	0.0	0.0	0.125	0.0	0.25	0.25	0.125	0.0	0.0	2.7812834030370768	2.686206833568028	An essay written by a 30 years old white female, with a four year bachelor's degree, with an income of 55000$.	The essay expresses medium empathy and high distress levels.	 The top emotions expressed in the essay are: negative, sadness.	192.0	313.0	50.0	2.0	train	"The article I just read was very sad, it is terrible how people that are in trouble in their countries cannot leave because of the country that they are from. It doesn't matter to Germany whether or not they will get killed if they get sent back and these people shouldn't be turned away by Germany. ""An essay written by a 30 years old white female, with four year bachelor's degree, with an income of 55000$. The essay not expresses empathy and high distress level. Top emotions expressed by the writer are: negative, sadness."""	1
4.0	2.0	I am writing as regards my thoughts on Christians from Mosul, brutalized by the Islamic State and betrayed, in some cases, by neighbors, and nothing ? not the priest?s pleas, not his invocation of Cain and Abel ? seemed likely to heal those scars. Khalid Ramzi, a congregant, seemed to choke on the sermon. I was so sad by this event and i hope something urgent is being done as soon as possible so that this will not happen anymore.	sadness	2.0	6.0	3.0	22.0	100000.0	5.5	4.5	3.5	6.0	6.0	3.714	2.857	2.571	3.429	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	80	1860	0.0454545454545454	0.0454545454545454	0.1818181818181818	0.2272727272727272	0.0909090909090909	0.1818181818181818	0.0909090909090909	0.0454545454545454	0.0	0.0909090909090909	0.1111111111111111	2.5477984638520867	2.3629721099447814	An essay written by a 22.0 years old black or african american female, with a four year bachelor's degree, with an income of 100000.0$.	The essay expresses medium empathy and low distress levels.	 The top emotions expressed in the essay are: trust.							1
6.0	5.0	This article was just heartbreaking. I just pictured my father working his whole life for us just for a warm and horrible people to come in and tear it down. It is pure hell for everyone living in this war torn area I cant imagine. No older people who worked there life so there familys can be better should be worried about war and losing the family. The doctors have even fled as there is no resources to help people anymore. Only once dialysis center left which will probably close soon for fear of people and lack of resources. Anyone with a chronic disease is just out of luck as medicine is few and aid cant even be reached to most of these people anymore. It is just so sad.	sadness	2.0	3.0	1.0	27.0	25000.0	6.0	6.0	6.0	6.0	6.0	4.0	2.286	3.571	3.714									130	2327	0.1489361702127659	0.1063829787234042	0.0212765957446808	0.0851063829787234	0.0212765957446808	0.1276595744680851	0.2340425531914893	0.1276595744680851	0.0638297872340425	0.0638297872340425	0.032258064516129	3.067011095237869	2.8592069020793054	An essay written by a 27 years old white female, went to a technical/vocational school, with an income of 25000$.	The essay expresses high empathy and high distress levels.	 The top emotions expressed in the essay are: negative.	307.0	48.0	53.0	1.0	train	"This article was just heartbreaking. I just pictured my father working his whole life for us just for a warm and horrible people to come in and tear it down. It is pure hell for everyone living in this war torn area I cant imagine. No older people who worked there life so there familys can be better should be worried about war and losing the family. The doctors have even fled as there is no resources to help people anymore. Only once dialysis center left which will probably close soon for fear of people and lack of resources. Anyone with a chronic disease is just out of luck as medicine is few and aid cant even be reached to most of these people anymore. It is just so sad.""An essay written by a 27 years old white female, with technical/vocational School, with an income of 25000$. The essay expresses high empathy and high distress level. Top emotions expressed by the writer are: negative."""	1
5.666666666666667	2.25	Dear friend,                                                                                    I have just read an article about all of the displaced people in Afghanistan. It is truly saddening. There are over a million people who were forced to leave their homes just in the past year alone. They have no other options, I feel terrible for them.	sadness	1.0	2.0	5.0	29.0	44000.0	5.5	6.0	4.5	6.0	5.0	3.714	3.0	3.429	3.429									49	2334	0.1875	0.125	0.0	0.0625	0.0625	0.0625	0.1875	0.1875	0.0625	0.0625	0.0	2.723188631895503	2.6811284103917723	An essay written by a 29 years old asian/pacific islander male, with a high school diploma, with an income of 44000$.	The essay expresses high empathy and low distress levels.	 The top emotions expressed in the essay are: fear, negative, sadness.	262.0	34.0	7.0	1.0	train	"Dear friend,                                                                                    I have just read an article about all of the displaced people in Afghanistan. It is truly saddening. There are over a million people who were forced to leave their homes just in the past year alone. They have no other options, I feel terrible for them.""An essay written by a 29 years old asian/pacific islander male, with high School diploma, with an income of 44000$. The essay expresses high empathy and low distress level. Top emotions expressed by the writer are: fear, negative, sadness."""	1
1.6666666666666667	1.0	I find it sad that the little baby rhino has passed away.  Surely it lived a short life and it did not deserve a day.  Most animals seem to be very innocent creatures and it is always sad to hear of the loss of a little innocent animal life.  It also seems sad that it was at a rhino orphanage.  What happened to its parents, were they killed or did they abandon it?  Anyway, this is sad news although life does go on and it is the way of the world I guess.	sadness	2.0	7.0	1.0	38.0	42000.0	7.0	3.5	6.5	5.5	6.5	3.429	2.714	2.571	3.857	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	93	1793	0.1111111111111111	0.1111111111111111	0.0555555555555555	0.1666666666666666	0.0555555555555555	0.2222222222222222	0.1111111111111111	0.1111111111111111	0.0	0.0555555555555555	0.0714285714285714	3.1599866108917123	2.9280750923268544	An essay written by a 38.0 years old white female, postgradute or with a professional degree, with an income of 42000.0$.	The essay expresses low empathy and low distress levels.	 The top emotions expressed in the essay are: positive.							1
5.332999999999999	1.75	A fire destroyed a family's house. The people escaped and suffered no harm but two of their cats died. As a result of the fire, they are displaced but at least they're alive. At least the Red Cross is helping them out. They might be sad about the pets but I am sure they feel fortunate that no people died in this fire.	sadness	1.0	3.0	1.0	37.0	25000.0	7.0	6.0	2.0	4.5	4.0	4.571000000000001	3.143	5.0	5.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	63	191	0.3684210526315789	0.1052631578947368	0.1052631578947368	0.0526315789473684	0.0	0.1052631578947368	0.1052631578947368	0.1052631578947368	0.0	0.0526315789473684	0.0	2.9095158165246238	2.69038163804059	An essay written by a 37.0 years old white male, went to a technical/vocational school, with an income of 25000.0$.	The essay expresses high empathy and low distress levels.	 The top emotions expressed in the essay are: fear.							1
6.5	6.75	I feel bad for the girls that have to go through this because they are so poor. I hope they all the girls are returned to their families so nobody has to be hurt. It is sad that the police did not help the girls when their families asked for help. I hope that all the captors of the girls go to prison for a very very long time.	sadness	1.0	6.0	3.0	37.0	40000.0	7.0	5.5	1.0	6.5	6.0	4.857	2.0	3.429	5.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	69	1846	0.1428571428571428	0.1071428571428571	0.1428571428571428	0.1071428571428571	0.0714285714285714	0.1071428571428571	0.1071428571428571	0.1071428571428571	0.0357142857142857	0.0714285714285714	0.2857142857142857	3.164115661564477	3.0106940119190067	An essay written by a 37.0 years old black or african american male, with a four year bachelor's degree, with an income of 40000.0$.	The essay expresses high empathy and high distress levels.	 The top emotions expressed in the essay are: fear, anticipation.							1
5.0	7.0	Every time I hear something about ISIS, I can't help but think about the role the US played in its creation and the horrors that have come from the vacuum of power in the region. I'm thankful to be American when I read something like this, but also ashamed at the same time in who we've chosen to represent us, not just now, but over the past 30 years.	sadness	1.0	5.0	1.0	28.0	62000.0	4.0	6.0	3.5	5.5	4.0	3.714	2.4290000000000003	3.286	3.286	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	69	37	0.0909090909090909	0.0	0.1818181818181818	0.0	0.0	0.1818181818181818	0.1818181818181818	0.1818181818181818	0.0909090909090909	0.0909090909090909	0.0	2.3810870567601743	2.2839022905098907	An essay written by a 28.0 years old white male, with a two year associate degree, with an income of 62000.0$.	The essay expresses high empathy and high distress levels.	 The top emotions expressed in the essay are: positive, negative, sadness, anticipation.							1
4.833	4.875	Venezuela and many of it's sister countries are going through a crisis. Due to drops in oil prices, and the loss of income the country has received from this drop, the citizens are the ones that are paying for it. They are hungry, there is issues with people not having enough food and starving. Their political powers are corrupt and can't be counted on for help. There is fighting, rebels and rampant crime. My heart breaks for this people, as they don't have anyone to turn to for help. They feel powerless, hungry and scared.	sadness	2.0	2.0	1.0	40.0	85000.0	6.0	6.0	5.5	6.0	6.0	3.714	3.571	3.429	3.714	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	95	96	0.0666666666666666	0.1333333333333333	0.1	0.0666666666666666	0.0	0.1	0.3333333333333333	0.1	0.0333333333333333	0.0666666666666666	0.0	3.1166547110339256	2.963992762978804	An essay written by a 40.0 years old white female, with a high school diploma, with an income of 85000.0$.	The essay expresses medium empathy and medium distress levels.	 The top emotions expressed in the essay are: negative.							1
2.6666666666666665	2.125	I feel bad for these people.  all they want is a better life for themselves or their families.  However, this global refugee issue is a serious problem.  Existing structures and camps aren't able to do the job because of the massive influx of people.  We need to correct the root cause of this problem, while also caring for the people.	sadness	1.0	5.0	1.0	31.0	82000.0	3.5	2.5	2.0	4.5	5.0	3.571	2.286	1.857	2.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	60	1767	0.2307692307692307	0.0769230769230769	0.0	0.0	0.0	0.0769230769230769	0.2307692307692307	0.3076923076923077	0.0769230769230769	0.0	0.0	2.923370929434381	2.72906111177609	An essay written by a 31.0 years old white male, with a two year associate degree, with an income of 82000.0$.	The essay expresses low empathy and low distress levels.	 The top emotions expressed in the essay are: sadness.							1
1.5	1.0	This really sounded like a misunderstanding that resulted in the loss of life.  How very tragic for these three people and their families.  Perhaps better measures should be taken at this facility to be sure that they are identifying people correctly and that nothing else like this happens again.  I think a lot of military casualties are extremely sad, but it seems especially bad when it is not even in combat and just in a situation like this that should have been harmless.	sadness	2.0	7.0	1.0	38.0	42000.0	7.0	3.5	6.5	5.5	6.5	3.429	2.714	2.571	3.857	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	83	1760	0.2352941176470588	0.2352941176470588	0.0	0.0	0.0	0.0	0.2941176470588235	0.1764705882352941	0.0588235294117647	0.0	0.0	2.853126984786253	2.820481391574877	An essay written by a 38.0 years old white female, postgradute or with a professional degree, with an income of 42000.0$.	The essay expresses low empathy and low distress levels.	 The top emotions expressed in the essay are: negative.							1
4.333	4.875	"Apparently there are now a lot of wildfires in the Appalachia area, and it seems people are going to try to spin this into a ""climate change"" story. It seems that every single negative event can be attributed to climate change. The media doesn't even try to make an argument, it just inserts insinuations. I used to believe that global warming was a deadly threat to humanity, but if you look into things, there are many extremely dubious elements to the ""official"" story, and now I don't know what to think.  Even if the official story is true, it is obvious that the issue is being routinely used for political purposes. And I don't know if it is true. Why has a vast swath of temperature readings been ""corrected""? Most people don't even know about this issue."	sadness	1.0	7.0	1.0	47.0	54000.0	3.5	6.0	2.0	4.0	4.0	3.286	2.857	3.857	2.857	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	137	59	0.1666666666666666	0.1	0.0	0.2333333333333333	0.0	0.1333333333333333	0.1666666666666666	0.0666666666666666	0.0333333333333333	0.1	0.0	2.555857842071376	2.522439073795447	An essay written by a 47.0 years old white male, postgradute or with a professional degree, with an income of 54000.0$.	The essay expresses medium empathy and medium distress levels.	 The top emotions expressed in the essay are: trust.							1
4.833	1.25	The first article never appeared, there was only a generic place holders and nothing to write about. I answered questions about my emotions based on how I feel right now and I'm writing this to explain that the article wasn't there. I hope that the following articles will appear and I'll be able to finish this survey as intended.	neutral	2.0	6.0	1.0	45.0	30000.0	4.5	5.5	2.5	5.5	5.5	3.571	2.143	4.143	4.428999999999999	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	59	75	0.0	0.0	0.2222222222222222	0.2222222222222222	0.1111111111111111	0.3333333333333333	0.0	0.0	0.0	0.1111111111111111	0.0833333333333333	2.623526913373296	2.2488024922805816	An essay written by a 45.0 years old white female, with a four year bachelor's degree, with an income of 30000.0$.	The essay expresses medium empathy and low distress levels.	 The top emotions expressed in the essay are: positive.							0
5.167000000000001	5.25	I think we need to remember a few important things, psychologists and psychiatrists have very hard times. Sometimes the people they are sent to treat are manipulative to a point they have fooled family, friends and professionals for years. We also have to acknowledge those with underlying mental health issues who may have been taken advantage of and used by criminal organizations.	neutral	2.0	5.0	1.0	31.0	92500.0	5.5	5.0	7.0	6.5	5.0	4.143	2.286	3.571	4.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	62	144	0.1176470588235294	0.1176470588235294	0.0588235294117647	0.1176470588235294	0.0588235294117647	0.1764705882352941	0.1176470588235294	0.0588235294117647	0.1176470588235294	0.0588235294117647	0.1	3.1849152647648493	3.0565856677276297	An essay written by a 31.0 years old white female, with a two year associate degree, with an income of 92500.0$.	The essay expresses high empathy and high distress levels.	 The top emotions expressed in the essay are: positive.							0
1.0	1.75	After reading the article, my heart just breaks for all the wildlife that was affected. I believe it is mostly human fault that this is happening in the first place. The animals as well as wildlife needs to affected because of the bad decisions we make. It is terrible and i feel like it's time for humans to make a change to really help other living things.	sadness	1.0	6.0	1.0	29.0	85000.0	6.75	6.75	6.75	6.75	7.0	4.643	2.0715	4.143	4.643	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	67	1685	0.2	0.1333333333333333	0.0666666666666666	0.0	0.0	0.0666666666666666	0.2	0.2	0.1333333333333333	0.0	0.0	3.020621937249984	2.810064296648964	An essay written by a 29.0 years old white male, with a four year bachelor's degree, with an income of 85000.0$.	The essay expresses low empathy and low distress levels.	 The top emotions expressed in the essay are: fear, negative, sadness.							1
5.667000000000001	4.5	I totally support these protesters. We've had trouble with oil pipelines here in Michigan. I feel like these pipelines are foisted on local communities without any care for whether it is good for the community and without adequate studies as to how safe they are from leaks and pollution. There are more important things in life than money and oil.	disgust	2.0	6.0	1.0	31.0	32000.0	6.0	3.5	4.5	6.0	5.5	4.428999999999999	3.429	4.571000000000001	4.571000000000001	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	60	18	0.0	0.0526315789473684	0.1052631578947368	0.2105263157894736	0.1052631578947368	0.2631578947368421	0.0526315789473684	0.0	0.0526315789473684	0.1578947368421052	0.0769230769230769	3.0261279038995057	2.739867333382548	An essay written by a 31.0 years old white female, with a four year bachelor's degree, with an income of 32000.0$.	The essay expresses high empathy and medium distress levels.	 The top emotions expressed in the essay are: positive.							0
3.333	2.5	That is really sad to hear. It's awful that cars can be so unsafe and sometimes people forget how easy it is to get into an accident if everyone isn't careful and observant. It said this happened at 6:30pm so I wonder if maybe the sun was shining right in someone's eyes because that has happened to me at sunset and I could barely see. It's difficult to pull over and stop in those conditions as well.	sadness	1.0	2.0	1.0	23.0	27000.0	5.0	5.5	1.0	4.5	5.0	4.0	2.714	3.429	3.429	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	77	484	0.1538461538461538	0.0384615384615384	0.1153846153846153	0.0384615384615384	0.0769230769230769	0.2307692307692307	0.1538461538461538	0.0769230769230769	0.0384615384615384	0.0769230769230769	0.0	2.811145798313764	2.7370854918760794	An essay written by a 23.0 years old white male, with a high school diploma, with an income of 27000.0$.	The essay expresses medium empathy and low distress levels.	 The top emotions expressed in the essay are: positive.							1
6.0	2.5	Did you see this sad story? This holocaust survivor has died. She lived a fruitful life recreating a town and now she is dead. Do you ever think of how sad life can be. This person survived the awful genocidal regime of Hitler. Why do human beings seek to contribute so much pain to one another. It is a sad and horrible way of being.	sadness	1.0	6.0	3.0	31.0	34000.0	6.0	6.0	4.0	4.0	6.0	2.571	2.857	3.714	3.714	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	65	464	0.2	0.15	0.05	0.0	0.0	0.1	0.2	0.15	0.15	0.0	0.0	2.9818934780895154	2.8987813943258143	An essay written by a 31.0 years old black or african american male, with a four year bachelor's degree, with an income of 34000.0$.	The essay expresses high empathy and low distress levels.	 The top emotions expressed in the essay are: fear, negative.							1
2.667	6.0	I thought that this article was something very hurtful to read. I was reading about the fire and what happened to the place that these people live and it said that these people got hurt and injured and I felt very bad for them. I wish that there was a way that everyone could help along to. The people should be more careful about the fire and see the safety next time.	sadness	2.0	5.0	1.0	24.0	15000.0	4.0	4.0	5.5	5.5	5.0	2.571	2.714	3.143	2.857	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	72	420	0.2608695652173913	0.1304347826086956	0.0869565217391304	0.0	0.0	0.0869565217391304	0.1739130434782608	0.1739130434782608	0.0869565217391304	0.0	0.0	2.99304873546542	2.829175174499995	An essay written by a 24.0 years old white female, with a two year associate degree, with an income of 15000.0$.	The essay expresses low empathy and high distress levels.	 The top emotions expressed in the essay are: fear.							1
6.5	6.25	Awwnn..i dont like the fact that the pets died. I just wish I can protect the animals. They lost their home and that is really sad. The homeowners must be really devastated and weak. One terrible thing about losing pet is, you cant really get a proper replacement. I just hope they have some home insurance in place.	sadness	1.0	7.0	1.0	28.0	165000.0	6.25	5.75	3.25	6.75	6.0	3.357	2.429	3.2145	3.4285									58	2332	0.0526315789473684	0.1052631578947368	0.0526315789473684	0.1052631578947368	0.0526315789473684	0.1578947368421052	0.2105263157894736	0.1578947368421052	0.0526315789473684	0.0526315789473684	0.1	2.9897100340290814	2.7284090090397304	An essay written by a 28 years old white male, postgradute or with a professional degree, with an income of 165000$.	The essay expresses high empathy and high distress levels.	 The top emotions expressed in the essay are: negative.	154.0	125.0	40.0	2.0	train	"Awwnn..i dont like the fact that the pets died. I just wish I can protect the animals. They lost their home and that is really sad. The homeowners must be really devastated and weak. One terrible thing about losing pet is, you cant really get a proper replacement. I just hope they have some home insurance in place.""An essay written by a 28 years old white male, with postgradute or professional degree, with an income of 165000$. The essay expresses high empathy and high distress level. Top emotions expressed by the writer are: negative."""	1
1.0	3.125	It may make me sound horrible, but I'm torn on this. No one should have to suffer like that for the crime of theft, it's barbaric, but if it really was a twenty-something that was part of an armed gang, I'm slightly less sympathetic about their victims retaliating. If it was a child, however, this is insanity and just horrifying.	sadness	1.0	2.0	1.0	37.0	12000.0	5.5	1.0	1.0	2.0	1.0	3.0	5.0	5.0	3.429	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	60	82	0.1951219512195122	0.1707317073170731	0.024390243902439	0.024390243902439	0.0	0.073170731707317	0.2439024390243902	0.0975609756097561	0.1219512195121951	0.048780487804878	0.0	2.429171016767234	2.542875847623198	An essay written by a 37.0 years old white male, with a high school diploma, with an income of 12000.0$.	The essay expresses low empathy and medium distress levels.	 The top emotions expressed in the essay are: negative.							1
5.5	6.75	This is such a sad story. To think these girls have been driven to take their own lives because of bullying is appalling. Why can't we seem to do more to stop this behavior and why do kids and even adults feel that bullying behavior is acceptable. We have to start punishing kids for this behavior, make them be accountable for their actions and take a strong stand that says we won't tolerate this kind of behavior any longer.	sadness	2.0	6.0	1.0	46.0	22000.0	6.5	5.5	2.5	5.0	5.0	3.286	2.286	4.857	4.714									79	2348	0.1176470588235294	0.1176470588235294	0.0588235294117647	0.1176470588235294	0.0	0.1764705882352941	0.1764705882352941	0.1176470588235294	0.0588235294117647	0.0588235294117647	0.0	2.872166465650943	3.1352033465928204	An essay written by a 46 years old white female, with a four year bachelor's degree, with an income of 22000$.	The essay expresses high empathy and high distress levels.	 The top emotions expressed in the essay are: positive, negative.	69.0	138.0	44.0	1.0	train	"This is such a sad story. To think these girls have been driven to take their own lives because of bullying is appalling. Why can't we seem to do more to stop this behavior and why do kids and even adults feel that bullying behavior is acceptable. We have to start punishing kids for this behavior, make them be accountable for their actions and take a strong stand that says we won't tolerate this kind of behavior any longer.""An essay written by a 46 years old white female, with four year bachelor's degree, with an income of 22000$. The essay expresses high empathy and high distress level. Top emotions expressed by the writer are: positive, negative."""	1
5.666666666666667	4.625	I just read an article about how animals in Venezuela are starving to death because of the turmoil that is happening in that country. I feel like there should be some kind of action plan in place for animals in countries that are experiencing hardship so that they can be transported to other places in times of crisis. The thought of innocent creatures starving to death in cages really turns my stomach.	sadness	1.0	4.0	1.0	29.0	39000.0	6.0	6.5	1.0	6.0	5.5	5.0	2.286	3.286	4.143	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	72	1706	0.09375	0.09375	0.125	0.0625	0.0625	0.09375	0.21875	0.125	0.09375	0.03125	0.0	3.166018193251166	3.151796312214828	An essay written by a 29.0 years old white male, went to college, with an income of 39000.0$.	The essay expresses high empathy and medium distress levels.	 The top emotions expressed in the essay are: negative.							1
3.333	3.5	I think almost everyone has an opinion on Hilary Clinton over Donald Trump. Many didn't expect Donald to win the election but here we are. So many political scandals unfolded and more continuing to unravel. Many didn't agree with Hilary from the Bengazi investigation and many didn't agree with Trump, but in the end that's just politics.	neutral	2.0	6.0	1.0	25.0	75000.0	7.0	7.0	4.5	6.5	6.5	4.143	2.4290000000000003	3.571	4.428999999999999	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	57	13	0.0	0.125	0.25	0.125	0.125	0.375	0.0	0.0	0.0	0.0	0.0	2.27766379596934	2.107743976588132	An essay written by a 25.0 years old white female, with a four year bachelor's degree, with an income of 75000.0$.	The essay expresses medium empathy and medium distress levels.	 The top emotions expressed in the essay are: positive.							0
6.0	6.0	This article really maes you think about the foster care system in america. We are one of the richest and advanced nations but yet our foster care system is low and bad. Compared to europes who keep the parental rights kids are left to wonder here. Children like this situation who have no structure get put in foster care and seen as bad ids when in reality they just need more love affection and direction.There should be more care done for these children as there life is just bad from the time there put in care. I feel so sorry these brothers had to grow up like this but happy he turned his life around got an education and is now in a career to help others and foster care children.	sadness	2.0	3.0	1.0	27.0	25000.0	6.0	6.0	6.0	6.0	6.0	4.0	2.286	3.571	3.714	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	131	1666	0.0833333333333333	0.0833333333333333	0.1111111111111111	0.1666666666666666	0.0	0.1944444444444444	0.0833333333333333	0.0833333333333333	0.0833333333333333	0.1111111111111111	0.0357142857142857	3.088262713611176	3.0402731421267464	An essay written by a 27.0 years old white female, went to a technical/vocational school, with an income of 25000.0$.	The essay expresses high empathy and high distress levels.	 The top emotions expressed in the essay are: positive.							1
6.167000000000001	5.125	YOu hear about the environmental cost of using coal, but it is very upsetting to read about specific people and how their lives have changed, for the worse, because of coal mining.  Further upsetting is to hear about the animals effected.  Elephants invading villages, being electrocuted, hurting humans, all because their land is being taken for coal.  Sad! People are dying from lack of fresh air and water, and it is wrong.	sadness	2.0	6.0	1.0	42.0	105000.0	6.0	6.5	3.0	6.5	2.5	3.714	2.4290000000000003	4.714	4.714	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	72	319	0.2	0.1333333333333333	0.0	0.0	0.0	0.0666666666666666	0.3333333333333333	0.2	0.0666666666666666	0.0	0.0	3.384624789513817	3.1621703631302385	An essay written by a 42.0 years old white female, with a four year bachelor's degree, with an income of 105000.0$.	The essay expresses high empathy and high distress levels.	 The top emotions expressed in the essay are: negative.							1
5.666666666666667	2.625	While we do think about the human suffering caused by war and poverty, we rarely consider the effects these have on animals. It just makes these situations all the more heartbreaking. When I think about animals in zoos - animals that have been removed from their native lands, only to starve to death. I'm suprised more animal rights groups haven't become involved - really, if all those angry vegans out there spent more time helping animals and less time pontificating to the rest of us, they would do far more good.	sadness	2.0	7.0	1.0	46.0	41000.0	4.5	7.0	3.0	6.0	1.0	4.286	2.857	4.857	5.0									91	2347	0.1333333333333333	0.1	0.1333333333333333	0.0333333333333333	0.0666666666666666	0.0666666666666666	0.2	0.1	0.1333333333333333	0.0333333333333333	0.0	3.073896685657707	2.910046720197979	An essay written by a 46 years old white female, postgradute or with a professional degree, with an income of 41000$.	The essay expresses high empathy and low distress levels.	 The top emotions expressed in the essay are: negative.	36.0	58.0	27.0	2.0	train	"While we do think about the human suffering caused by war and poverty, we rarely consider the effects these have on animals. It just makes these situations all the more heartbreaking. When I think about animals in zoos - animals that have been removed from their native lands, only to starve to death. I'm suprised more animal rights groups haven't become involved - really, if all those angry vegans out there spent more time helping animals and less time pontificating to the rest of us, they would do far more good.""An essay written by a 46 years old white female, with postgradute or professional degree, with an income of 41000$. The essay expresses high empathy and low distress level. Top emotions expressed by the writer are: negative."""	1
