empathy	distress	essay	emotion	gender	education	race	age	income	personality_conscientiousness	personality_openess	personality_extraversion	personality_agreeableness	personality_stability	iri_perspective_taking	iri_personal_distress	iri_fantasy	iri_empathatic_concern	fear	sadness	disgust	surprise	anger	neutral	hope	joy	essay_word_count	essay_id	fear_count	anger_count	anticipation_count	trust_count	surprise_count	positive_count	negative_count	sadness_count	disgust_count	joy_count	hope_count	empathy_count	distress_count	prompt_bio	prompt_emp	prompt_emo	conversation_id	article_id	speaker_id	speaker_number	split	prompt	emotion_dataset
1.0	1.0	I'm not sure why this qualifies as news...I don't care about whatever is happening in Mariah Carey's life. I especially don't care about guys making other guys jealous....I feel for her ex boyfriend or husband or whatever, as it's not cool to purposely make an ex jealous. She could still meet him but I would do it away from cameras.	neutral	1.0	4.0	1.0	29.0	25000.0	3.0	3.5	5.5	6.0	6.5	2.714	2.0	4.571000000000001	4.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	60	772	0.0	0.2857142857142857	0.0	0.0	0.0	0.1428571428571428	0.2857142857142857	0.0	0.2857142857142857	0.0	0.0	2.3913526434988017	2.296756015202302	An essay written by a 29.0 years old white male, went to college, with an income of 25000.0$.	The essay expresses low empathy and low distress levels.	 The top emotions expressed in the essay are: anger, negative, disgust.							1
3.5	4.75	E rate government funding program across country to connect the school from internet and  It hits the hot buttons of education, technology, and good jobs at good wages in one shot and spreads federal monies to vendors and consultants in every corner of the country.Students achievement in 2013 bring up the fundding 2.3 billions budget to 4 billions.	neutral	2.0	7.0	5.0	44.0	30000.0	4.0	4.5	4.0	7.0	4.0	4.0	3.714	3.286	3.714	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	58	1128	0.074074074074074	0.074074074074074	0.1111111111111111	0.1851851851851851	0.1111111111111111	0.1851851851851851	0.074074074074074	0.037037037037037	0.0	0.1481481481481481	0.1875	2.869999022271668	2.8598180556314885	An essay written by a 44.0 years old asian/pacific islander female, postgradute or with a professional degree, with an income of 30000.0$.	The essay expresses medium empathy and medium distress levels.	 The top emotions expressed in the essay are: trust, positive.							1
6.0	4.25	I just read a story about school children in Venezuela that are apparently starving due to the lack of government investment in food programs. The image of school children falling asleep or fainting due to lack of nutrition is just absolutely heart breaking. I can't imagine what the parents must feel having to send their children to school where they will not eat at all. A child can't learn without appropriate nutrition.	neutral	1.0	4.0	1.0	29.0	39000.0	6.0	6.5	1.0	6.0	5.5	5.0	2.286	3.286	4.143	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	72	1903	0.0909090909090909	0.0	0.0454545454545454	0.1818181818181818	0.0454545454545454	0.1818181818181818	0.2727272727272727	0.0909090909090909	0.0	0.0909090909090909	0.0	2.961231520865773	2.8544807132793224	An essay written by a 29.0 years old white male, went to college, with an income of 39000.0$.	The essay expresses high empathy and medium distress levels.	 The top emotions expressed in the essay are: negative.							1
4.0	3.0	It's a sad story for the father, for sure, but I also don't really care.  I don't know these people.  They're also foreigners, so I care even less.  But still, the thought of losing all your family like that is harsh.  And the people who killed them are dead.  I'm not sure if that's better or worse.  No place to direct your anger and despair.  Maybe that's a good thing.  Still, a devastating even to have to deal with and live with the rest of his life.  I'm sure the pain will never end.  I can't imagine dealing with that.	neutral	1.0	6.0	1.0	41.0	28000.0	2.5	2.0	1.5	2.0	1.0	3.286	4.429	2.714	2.571	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	100	1922	0.1142857142857142	0.1142857142857142	0.0857142857142857	0.1142857142857142	0.0571428571428571	0.0857142857142857	0.1714285714285714	0.1428571428571428	0.0571428571428571	0.0571428571428571	0.1428571428571428	2.520799415095723	2.359765742815058	An essay written by a 41.0 years old white male, with a four year bachelor's degree, with an income of 28000.0$.	The essay expresses medium empathy and medium distress levels.	 The top emotions expressed in the essay are: negative.							1
4.166666666666667	4.0	Its a shame what happened to that pitcher after all the struggles he had to get to the position he was in he died in a terrible boating accident it seems that fate does not care who you are when it is your time to die you will die in the exact time and place that you were meant to die I guess its life.	neutral	1.0	4.0	5.0	33.0	36000.0	4.25	4.25	4.5	4.25	3.75	2.714	2.857	3.286	2.9285									65	2361	0.2222222222222222	0.037037037037037	0.1111111111111111	0.0	0.074074074074074	0.0	0.2592592592592592	0.2222222222222222	0.074074074074074	0.0	0.0	3.1491295416601166	2.943526379933465	An essay written by a 33 years old asian/pacific islander male, went to college, with an income of 36000$.	The essay expresses medium empathy and medium distress levels.	 The top emotions expressed in the essay are: negative.	10.0	213.0	33.0	2.0	train	"Its a shame what happened to that pitcher after all the struggles he had to get to the position he was in he died in a terrible boating accident it seems that fate does not care who you are when it is your time to die you will die in the exact time and place that you were meant to die I guess its life.""An essay written by a 33 years old asian/pacific islander male, with some college but no degree, with an income of 36000$. The essay not expresses empathy and medium distress level. Top emotions expressed by the writer are: negative."""	1
1.3330000000000002	1.0	The article was about smokers and the prevalence of cancer among cigarette smokers. It indicated that the tobacco lobby results in weak tobacco control and a low effort among politicians to try and stop people from smoking. Quite frankly, I'm not sure why I should care about smokers. The evidence is there for them to see, yet they persist in their bad habits. Government can only do so much and it makes little sense for me to worry about another person's health when they are consciously making the decision to kill themselves.	neutral	1.0	6.0	5.0	31.0	75000.0	5.5	2.5	1.0	4.0	3.5	3.714	3.429	1.0	4.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	92	340	0.1818181818181818	0.0909090909090909	0.0454545454545454	0.0	0.0	0.0909090909090909	0.3181818181818182	0.1818181818181818	0.0909090909090909	0.0	0.0	2.497491729626756	2.4714053649337906	An essay written by a 31.0 years old asian/pacific islander male, with a four year bachelor's degree, with an income of 75000.0$.	The essay expresses low empathy and low distress levels.	 The top emotions expressed in the essay are: negative.							1
1.1666666666666667	1.0	I am sad for the wolf but this didn't have me too torn up.   I imagine the sniper shot the wolf for some reason.  It's too bad the wolf traveled so far looking for a mate just to be killed, but I guess these things happen sometimes.  Perhaps the sniper should have been a little more careful.  A little more background about why they were out there shooting wolves might have been helpful, like maybe there was a valid reason.  Wolves can be harmful creatures.  	neutral	2.0	7.0	1.0	38.0	42000.0	7.0	3.5	6.5	5.5	6.5	3.429	2.714	2.571	3.857	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	85	2006	0.1379310344827586	0.1379310344827586	0.0344827586206896	0.0689655172413793	0.0689655172413793	0.1724137931034483	0.1724137931034483	0.1034482758620689	0.0689655172413793	0.0344827586206896	0.0	2.7698616570959125	2.5927747016672167	An essay written by a 38.0 years old white female, postgradute or with a professional degree, with an income of 42000.0$.	The essay expresses low empathy and low distress levels.	 The top emotions expressed in the essay are: positive, negative.							1
1.0	1.125	I didn't really feel anything from this story.  I don't care about amphibians and certainly don't care about them in England.  I just thought the science of it all was interesting, or the analysis . But it shows what humans do to all environments they come in contact with.  They change them.  The migrate and bring in new things.  And that affects stuff.  That's not always our fault, but that's the way of things.  And yet we think it's fine to let refugees and immigrants go where they want, as if there aren't repercussions for that. There are repercussions for everything.  Migration changes habitats.  Change isn't inherently bad, but it's inherently different, and people don't like that.	neutral	1.0	6.0	1.0	41.0	28000.0	2.5	2.0	1.5	2.0	1.0	3.286	4.429	2.714	2.571									117	2362	0.1818181818181818	0.0909090909090909	0.0909090909090909	0.0	0.0	0.1818181818181818	0.1818181818181818	0.1818181818181818	0.0909090909090909	0.0	0.0	2.463485449123288	2.237085615316865	An essay written by a 41 years old white male, with a four year bachelor's degree, with an income of 28000$.	The essay expresses low empathy and low distress levels.	 The top emotions expressed in the essay are: fear, positive, negative, sadness.	226.0	139.0	48.0	1.0	train	"I didn't really feel anything from this story.  I don't care about amphibians and certainly don't care about them in England.  I just thought the science of it all was interesting, or the analysis . But it shows what humans do to all environments they come in contact with.  They change them.  The migrate and bring in new things.  And that affects stuff.  That's not always our fault, but that's the way of things.  And yet we think it's fine to let refugees and immigrants go where they want, as if there aren't repercussions for that. There are repercussions for everything.  Migration changes habitats.  Change isn't inherently bad, but it's inherently different, and people don't like that.""An essay written by a 41 years old white male, with four year bachelor's degree, with an income of 28000$. The essay expresses low empathy and low distress level. Top emotions expressed by the writer are: fear, positive, negative, sadness."""	1
2.167	1.25	There are three sides to every story: the one individual's side, the other party's side, and the truth. I'm not justifying that what the airlines did was right, but I believe there is much more to the story than what was reported. Granted, privacy issues come into play and not everything can be revealed; however, I take the complaints with a grain of salt.	neutral	2.0	6.0	1.0	34.0	65000.0	6.5	3.0	2.0	6.5	3.5	3.0	3.571	1.286	2.4290000000000003	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	64	579	0.0	0.0	0.0	0.5	0.0	0.5	0.0	0.0	0.0	0.0	0.0	2.4647226410654786	2.3787288233632715	An essay written by a 34.0 years old white female, with a four year bachelor's degree, with an income of 65000.0$.	The essay expresses low empathy and low distress levels.	 The top emotions expressed in the essay are: trust, positive.							1
4.167	5.25	it is frightening to learn about all these shark attacks but these surfers should be aware of the risks associated with the sport.  relocating the sharks should be a priority and it would be in the best interest to establish a moratorium on water sports until the shark epidemic is dealt with.  closing beach in australia is a good precautionary method	fear	1.0	4.0	1.0	33.0	50000.0	6.0	5.0	5.0	5.5	5.5	3.571	2.0	3.429	4.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	61	3	0.0555555555555555	0.0555555555555555	0.1111111111111111	0.1111111111111111	0.1111111111111111	0.1666666666666666	0.1666666666666666	0.0555555555555555	0.0555555555555555	0.1111111111111111	0.0714285714285714	3.1118855667707246	3.0351999541849617	An essay written by a 33.0 years old white male, went to college, with an income of 50000.0$.	The essay expresses medium empathy and high distress levels.	 The top emotions expressed in the essay are: positive, negative.							0
6.0	6.0	I completely agree with the findings in this article. I think that these companies need to look at the big picture of animal life being killed. They need to look at the scientific evidence that not only are local birds being killed but also the ones that are migrating. I think some kind of barrier should be put up around these turbines, to protect against fatalities, something like a gate, the turbines can still operate but it will make it harder for birds to get in there and be harmed. I think eagles are endangered or protected so something should really be done to protect them. Also the companies should be fined for the total loss not just local.	neutral	2.0	3.0	1.0	27.0	25000.0	6.0	6.0	6.0	6.0	6.0	4.0	2.286	3.571	3.714	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	119	1983	0.1052631578947368	0.1052631578947368	0.0	0.2105263157894736	0.0	0.3157894736842105	0.1578947368421052	0.0526315789473684	0.0	0.0526315789473684	0.0	2.935863617537285	2.8391645344321152	An essay written by a 27.0 years old white female, went to a technical/vocational school, with an income of 25000.0$.	The essay expresses high empathy and high distress levels.	 The top emotions expressed in the essay are: positive.							1
4.167	4.125	I found a story about Kate Beckinsale and her husband, Len Wiseman, they have pulled the plug on their marriage ... TMZ has learned. Wiseman cited irreconcilable differences. His docs state both he and Kate have waived any right to spousal support, and that suggests there's a prenup. They were married in 2004 and have no kids together. TMZ broke the story ... the couple's marriage was on the rocks last November. Len was spotted out with model CJ Franco, and Kate we seen shortly after -- sans wedding ring -- on the red carpet.	neutral	2.0	5.0	3.0	25.0	20000.0	5.0	4.5	3.5	2.5	5.0	3.0	2.857	2.857	3.143	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	95	935	0.1	0.05	0.15	0.15	0.0	0.2	0.1	0.1	0.0	0.15	0.0	2.5620556884242625	2.2457641206345	An essay written by a 25.0 years old black or african american female, with a two year associate degree, with an income of 20000.0$.	The essay expresses medium empathy and medium distress levels.	 The top emotions expressed in the essay are: positive.							1
3.0	2.125	Better go stock up on coconut products.  It seems coconuts are in danger due to some bacteria wiping out coconut trees in the Caribbean.  Many fear it will spread to other coconut producing countries.  The techno people are trying to breed some kind of cure. They are using gene banks to come up with a solution but costs are prohibitive. There’s an International Coconut Genetic Resources Network or COGENT that’s getting some funding but even it’s in trouble financially.  They are looking for coconut product users and big companies to help out.  Have a heart, save the coconut trees!	neutral	1.0	7.0	1.0	57.0	142000.0	5.5	6.0	5.5	7.0	6.5	3.714	1.714	3.857	4.571000000000001	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	99	776	0.1666666666666666	0.0555555555555555	0.0	0.1111111111111111	0.0	0.2222222222222222	0.1666666666666666	0.1111111111111111	0.0555555555555555	0.1111111111111111	0.0	2.8635246358590134	2.581285578362117	An essay written by a 57.0 years old white male, postgradute or with a professional degree, with an income of 142000.0$.	The essay expresses medium empathy and low distress levels.	 The top emotions expressed in the essay are: positive.							1
2.333	2.375	I think it's well known what the CIA has been doing through it's torture programs of suspected terrorists at Guantanamo Bay. Dr. Rosecrans a leading psychiatrist for the Navy was immersed in treating these patients. She worked there for almost fifteen years and had difficulty helping out these traumatized victims after their incarceration.	neutral	1.0	6.0	1.0	44.0	14500.0	6.5	7.0	6.5	2.5	4.5	3.429	1.429	3.714	3.143	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	53	474	0.1875	0.1875	0.0625	0.0625	0.0	0.0	0.1875	0.1875	0.125	0.0	0.0	2.599059376770558	2.6405119527135867	An essay written by a 44.0 years old white male, with a four year bachelor's degree, with an income of 14500.0$.	The essay expresses low empathy and low distress levels.	 The top emotions expressed in the essay are: fear, anger, negative, sadness.							1
1.0	2.25	I always wonder whether to believe articles like this.  I have always liked Mayweather, and I feel there are probably two sides to this story. Besides, the lawsuit is filed but there is no verdict yet, so Mayweather could be innocent.  Anyone can file a lawsuit and the only proof of who is right is when the suit is decided.  I will be interested to follow the outcome of this one.	neutral	2.0	5.0	1.0	65.0	34500.0	6.5	4.0	1.5	6.0	6.5	4.2860000000000005	1.429	4.714	4.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	71	586	0.15	0.1	0.0	0.1	0.1	0.15	0.1	0.15	0.15	0.0	0.0	2.6093864713606103	2.5200216597219733	An essay written by a 65.0 years old white female, with a two year associate degree, with an income of 34500.0$.	The essay expresses low empathy and low distress levels.	 The top emotions expressed in the essay are: fear, positive, sadness, disgust.							1
3.0	3.5	Overall the problem here seems to be that overuse of resources in a certain area needs to be stopped. Simply pumping more water isn't the issue and perhaps the fact that too many people are trying to use that water source should be something that's looked into. There should also be some sort of testing and filtering system put into place to protect the people.	anger	2.0	6.0	1.0	45.0	30000.0	4.5	5.5	2.5	5.5	5.5	3.571	2.143	4.143	4.428999999999999	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	65	79	0.1111111111111111	0.0	0.0	0.3333333333333333	0.0	0.2222222222222222	0.1111111111111111	0.1111111111111111	0.0	0.1111111111111111	0.0	2.781809095659292	2.7405276461087014	An essay written by a 45.0 years old white female, with a four year bachelor's degree, with an income of 30000.0$.	The essay expresses medium empathy and medium distress levels.	 The top emotions expressed in the essay are: trust.							0
1.0	1.0	I read an article about the concern for Mexico now that Trump is president. I think it is exaggerated that he will doom Mexico and the United States. I think he is only trying to do what is right for America. I think if he sees that this type of action will cause America distress, he will not take it. I think he is truly trying to act in America's best interest.	neutral	2.0	6.0	1.0	35.0	89000.0	6.0	5.0	2.0	5.5	5.5	3.571	2.714	3.0	2.286	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	72	1498	0.1538461538461538	0.0769230769230769	0.0	0.0769230769230769	0.0769230769230769	0.2307692307692307	0.2307692307692307	0.0769230769230769	0.0769230769230769	0.0	0.0	2.207147976562551	2.2348191421230754	An essay written by a 35.0 years old white female, with a four year bachelor's degree, with an income of 89000.0$.	The essay expresses low empathy and low distress levels.	 The top emotions expressed in the essay are: positive, negative.							1
6.166666666666667	5.875	Stuff like this is crazy because it is Halloween and kids are expected to be walking the street. You would, or at least I would think that people would be more aware and feel like they have to drive more carefully than usual because at the end of the day they do have to just be more careful overall since kids will be walking the streets during Halloween.	neutral	1.0	6.0	2.0	32.0	35000.0	5.5	5.0	2.0	5.5	4.5	3.429	2.857	2.857	2.714	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	68	2040	0.1111111111111111	0.1111111111111111	0.1111111111111111	0.1111111111111111	0.0	0.3333333333333333	0.1111111111111111	0.1111111111111111	0.0	0.0	0.0	2.7952996320478984	2.7711253123464017	An essay written by a 32.0 years old hispanic or latino male, with a four year bachelor's degree, with an income of 35000.0$.	The essay expresses high empathy and high distress levels.	 The top emotions expressed in the essay are: positive.							1
4.0	4.0	I was not connected to anyone after reading the article on Aleppo and the horrible circumstances that the elderly face after the destruction wrought on the city. I was told by the System to enter the code after the survey so I completed the survey and answered with all neutral answers. The instructions said that I would get paid if I somehow was not connected with anyone (i.e. if they disconnected). I guess in this situation they did in fact disconnect. I hope that your research goes well, and if there is anyway that I can chat with someone else regarding this incident I would be more than happy to do so. War tears cities apart, and it is hard for me to understand how so many innocent people suffer due to the whims of those in power. I hope to get paid for my efforts. Good luck.	neutral	1.0	6.0	1.0	47.0	105000.0	6.0	6.5	6.0	4.5	4.0	4.429	1.429	4.571	4.714	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	148	1880	0.025	0.05	0.15	0.175	0.125	0.15	0.15	0.05	0.025	0.1	0.1071428571428571	2.6901621320561246	2.4932532065695683	An essay written by a 47.0 years old white male, with a four year bachelor's degree, with an income of 105000.0$.	The essay expresses medium empathy and medium distress levels.	 The top emotions expressed in the essay are: trust.							1
6.0	2.0	Adam is a South Korean man who was adopted by American parents at age 3. He lived until recently in Vancouver Washington with his family. He is now being deported back to South Korea and is currently detained in an immigration detention center while customs enforcement and immigration can make the necessary arrangements. Despite having lived in the united states for the vast majority of his life, thirty seven years of his total fourty one years, he is now being deported. Adam stated that he had ended up on the radar of federal immigration officials after applying for a green card in 2012.	neutral	2.0	6.0	1.0	33.0	110000.0	7.0	4.5	1.5	7.0	7.0	4.286	1.286	3.857	4.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	103	2010	0.0	0.0	0.0	0.3571428571428571	0.0	0.2857142857142857	0.1428571428571428	0.0714285714285714	0.0	0.1428571428571428	0.0	2.687452072387533	2.67034736935023	An essay written by a 33.0 years old white female, with a four year bachelor's degree, with an income of 110000.0$.	The essay expresses high empathy and low distress levels.	 The top emotions expressed in the essay are: trust.							1
3.833	3.875	What I learned is that one of the things I learned was Allah is with the patient people, that only Allah can protect a person, that Allah Is the best protector, Good and bad come from him alone, that we should depend on him for everything, that he will reward the believers who are suffering for having patience because Allah I always with the good people, I believe justice will be served on judgement day.	neutral	2.0	6.0	1.0	28.0	56000.0	3.0	3.5	5.0	3.5	4.5	3.286	2.286	3.429	3.286	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	75	1181	0.064516129032258	0.032258064516129	0.1612903225806451	0.1935483870967742	0.064516129032258	0.2258064516129032	0.064516129032258	0.064516129032258	0.064516129032258	0.064516129032258	0.3333333333333333	2.6372545462860018	2.5690460047463706	An essay written by a 28.0 years old white female, with a four year bachelor's degree, with an income of 56000.0$.	The essay expresses medium empathy and medium distress levels.	 The top emotions expressed in the essay are: positive.							1
6.166666666666667	5.875	I think this man must of been going through quite a bit of problems in his life to do this! I feel like when someone does this we must check and see what was the cause. We don't know the full details of the story yet. I think we must first realize what happened clearly and why it happened to see the truth there.	neutral	1.0	6.0	2.0	32.0	35000.0	5.5	5.0	2.0	5.5	4.5	3.429	2.857	2.857	2.714	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	64	1897	0.0	0.0	0.0	0.3333333333333333	0.0	0.6666666666666666	0.0	0.0	0.0	0.0	0.0	2.789063483752714	2.7527933577048898	An essay written by a 32.0 years old hispanic or latino male, with a four year bachelor's degree, with an income of 35000.0$.	The essay expresses high empathy and high distress levels.	 The top emotions expressed in the essay are: positive.							1
7.0	4.375	I can't imagine living in Saudi Arabia as a woman. I really can't understand how it must feel. The article said that sometimes women will have to get permission to do things like travel or work from their own son. That just seems crazy. I am totally behind these women who are fighting to end the male guardianship program. 	neutral	2.0	6.0	1.0	47.0	110000.0	7.0	6.5	4.5	5.5	7.0	5.0	2.143	3.571	5.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	59	1984	0.1111111111111111	0.2222222222222222	0.0	0.1111111111111111	0.0	0.2222222222222222	0.2222222222222222	0.1111111111111111	0.0	0.0	0.0	2.747560960104618	2.646366868435227	An essay written by a 47.0 years old white female, with a four year bachelor's degree, with an income of 110000.0$.	The essay expresses high empathy and medium distress levels.	 The top emotions expressed in the essay are: anger, positive, negative.							1
6.332999999999999	5.25	A two year old in Willoughby Hills East of the Cleveland area fell from his eleven story apartment building. His parents were in the living room and had no idea that this had taken place. There neighbors had found the child motionless on the ground and presumably dead. The police are treating this as a pure accident and don't anticipate any further charges.	neutral	1.0	6.0	1.0	44.0	14500.0	6.5	7.0	6.5	2.5	4.5	3.429	1.429	3.714	3.143	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	63	472	0.1176470588235294	0.0	0.0588235294117647	0.1764705882352941	0.0588235294117647	0.2352941176470588	0.1176470588235294	0.1176470588235294	0.0	0.1176470588235294	0.0	2.824968931155707	2.8059455135998426	An essay written by a 44.0 years old white male, with a four year bachelor's degree, with an income of 14500.0$.	The essay expresses high empathy and high distress levels.	 The top emotions expressed in the essay are: positive.							1
5.166666666666667	6.125	The first female attorney general passed away at the age of 78. She had long battled parkinsons disease. This is very sad. She worded under Bill clintons presidency. She had so many accomplishments over the years. Her predecessor Eric Holder praised her work. She was an example for many women who struggle to find there path with sexism.	neutral	2.0	5.0	1.0	28.0	50000.0	6.0	6.0	5.0	4.5	3.5	5.0	4.143	4.857	5.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	58	1896	0.1739130434782608	0.1739130434782608	0.0434782608695652	0.0869565217391304	0.0	0.1739130434782608	0.1304347826086956	0.1304347826086956	0.0434782608695652	0.0434782608695652	0.0	2.6553774073607688	2.39207296220601	An essay written by a 28.0 years old white female, with a two year associate degree, with an income of 50000.0$.	The essay expresses high empathy and high distress levels.	 The top emotions expressed in the essay are: fear, anger, positive.							1
1.0	1.25	This story basically didn't bother me at all, except for the fact that the media seemed to unnecessarily conflate the shooting with the election, even when they later admit that the shooting had nothing to do with the election. There weren't many details in the story about why the shooter did what he did.  Was he targeting someone in particular?  Or did the old guy who died just get unlucky?  I guess the implication is that this was, or was supposed to be, a mass shooting.  Then again, i don't trust the media to report accurately on these things, or truthfully.  Not that they outright lie.  But they imply and conflate and do all sorts of disingenuous things.  I have no idea what this shooting was and honestly do not care.	neutral	1.0	6.0	1.0	41.0	28000.0	2.5	2.0	1.5	2.0	1.0	3.286	4.429	2.714	2.571	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	131	1966	0.2142857142857142	0.2142857142857142	0.0	0.0714285714285714	0.0357142857142857	0.0	0.2857142857142857	0.0714285714285714	0.1071428571428571	0.0	0.0	2.3974494665295736	2.3465556227951136	An essay written by a 41.0 years old white male, with a four year bachelor's degree, with an income of 28000.0$.	The essay expresses low empathy and low distress levels.	 The top emotions expressed in the essay are: negative.							1
1.0	1.0	Reading about atrticles like this in a country i dont care about has no meaning to me. Im lower class worker in the USA. This kind of stuff makes no difference in my life because i struggle to even feed my kids. People facing hardship in other coutries is there problem not mine and i have no real feeling towrds those people	neutral	1.0	2.0	1.0	33.0	30000.0	3.5	4.5	4.5	4.0	4.5	2.714	3.429	3.571	2.571	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	62	837	0.1153846153846153	0.0769230769230769	0.0384615384615384	0.1153846153846153	0.0384615384615384	0.1153846153846153	0.1923076923076923	0.1923076923076923	0.0384615384615384	0.0769230769230769	0.0526315789473684	2.881709339247776	2.62169056562318	An essay written by a 33.0 years old white male, with a high school diploma, with an income of 30000.0$.	The essay expresses low empathy and low distress levels.	 The top emotions expressed in the essay are: negative, sadness.							1
2.667	2.375	Well I just read this ridiculously long article about someone who would take vacations with their family I think. The person just talked about some of their trips, and talked about how vacations and travel in general can expand you as a person. I agree with this claim, and wish traveling could be a little cheaper.	neutral	1.0	6.0	6.0	23.0	55000.0	6.5	6.5	6.5	6.5	6.5	4.0	1.857	3.571	3.429	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	56	401	0.0	0.0	0.2	0.2	0.0	0.6	0.0	0.0	0.0	0.0	0.0	2.923117370292244	2.767254516395396	An essay written by a 23.0 years old male, with a four year bachelor's degree, with an income of 55000.0$.	The essay expresses low empathy and low distress levels.	 The top emotions expressed in the essay are: positive.							1
3.333333333333333	1.0	I did not find the article to be particularly disturbing or alarming. I was not surprised by the fact that pollution adversely affected the health of individuals diagnosed with lung cancer. The health of their respiratory is already compromised and it makes perfect sense that pollution would act as an irritant and cause greater concern for their health.	neutral	1.0	6.0	3.0	33.0	64000.0	6.5	7.0	3.5	4.5	7.0	3.714	1.0	2.429	1.429									58	2384	0.1	0.05	0.05	0.1	0.1	0.15	0.2	0.05	0.15	0.05	0.0769230769230769	3.0539035688133733	2.89403503133186	An essay written by a 33 years old black or african american male, with a four year bachelor's degree, with an income of 64000$.	The essay expresses medium empathy and low distress levels.	 The top emotions expressed in the essay are: negative.	158.0	302.0	35.0	2.0	train	"I did not find the article to be particularly disturbing or alarming. I was not surprised by the fact that pollution adversely affected the health of individuals diagnosed with lung cancer. The health of their respiratory is already compromised and it makes perfect sense that pollution would act as an irritant and cause greater concern for their health.""An essay written by a 33 years old black or african american male, with four year bachelor's degree, with an income of 64000$. The essay not expresses empathy and low distress level. Top emotions expressed by the writer are: negative."""	1
5.0	1.0	there was this article about a subject I no nothing about and really could care less but here I am messaging you about it..................hope you find this very very very very very very very very entertaining............. I know I have, so what else have you been up to.............i hope you find this pleasant to read......	neutral	2.0	4.0	3.0	26.0	33579.0	6.0	6.5	6.5	7.0	6.5	4.857	1.714	4.143	4.714	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	55	1136	0.0	0.0	0.2105263157894736	0.1578947368421052	0.1578947368421052	0.2105263157894736	0.0526315789473684	0.0	0.0	0.2105263157894736	0.2857142857142857	2.883728176221024	2.507204911718031	An essay written by a 26.0 years old black or african american female, went to college, with an income of 33579.0$.	The essay expresses high empathy and low distress levels.	 The top emotions expressed in the essay are: positive, joy, anticipation.							1
6.0	4.625	Reading stuff like this puts the refugee in perspective. There has to be something the international community can do that isn't taking in refugees permanently. The vast majority of these people just want to live and build something for themselves. It is of no fault of their own that they were unfortunate enough to be born within the fist of a crazed dictator.	sadness	1.0	5.0	1.0	28.0	62000.0	4.0	6.0	3.5	5.5	4.0	3.714	2.4290000000000003	3.286	3.286	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	63	39	0.1333333333333333	0.0666666666666666	0.0	0.0666666666666666	0.0	0.2	0.2666666666666666	0.2	0.0	0.0666666666666666	0.0	2.8027466271685846	2.764234477636885	An essay written by a 28.0 years old white male, with a two year associate degree, with an income of 62000.0$.	The essay expresses high empathy and medium distress levels.	 The top emotions expressed in the essay are: negative.							0
4.166666666666667	1.5	Just a bad situation here. A woman brings her dog or dogs to a park where their not supposed to be, takes them are their leash which you shouldn't do, bu a guy got scared and because its the wild west you can just walk around with a gun shooting things. I don't like any part of any of this. Hart to tell what to think sometimes. You don't to look for blame, but Like i said, I don't like anybody involved in tis too much	neutral	1.0	4.0	1.0	34.0	89000.0	6.5	4.0	1.0	4.0	4.0	5.0	3.429	4.714	4.429	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	86	1971	0.1875	0.25	0.0	0.0	0.0625	0.0	0.3125	0.0625	0.125	0.0	0.0	2.5848292508632977	2.5996665726433297	An essay written by a 34.0 years old white male, went to college, with an income of 89000.0$.	The essay expresses medium empathy and low distress levels.	 The top emotions expressed in the essay are: negative.							1
