empathy	distress	essay	emotion	gender	education	race	age	income	personality_conscientiousness	personality_openess	personality_extraversion	personality_agreeableness	personality_stability	iri_perspective_taking	iri_personal_distress	iri_fantasy	iri_empathatic_concern	fear	sadness	disgust	surprise	anger	neutral	hope	joy	essay_word_count	essay_id	fear_count	anger_count	anticipation_count	trust_count	surprise_count	positive_count	negative_count	sadness_count	disgust_count	joy_count	hope_count	empathy_count	distress_count	prompt_bio	prompt_emp	prompt_emo	conversation_id	article_id	speaker_id	speaker_number	split	prompt	emotion_dataset
1.5	1.5	The wholes situation has enough blame to go around for both parties.  The victim should not have fallen overboard, however, the cruise ship is ultimately responsible for the safety of it's passengers.  Whether or not the victim was being confronted by the ship's security makes no difference as to whether they should have ordered a search for the fallen passenger.	anger	1.0	6.0	1.0	45.0	79000.0	7.0	6.0	6.0	6.0	7.0	4.2860000000000005	1.143	3.143	3.714	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	60	1460	0.1111111111111111	0.1666666666666666	0.2222222222222222	0.0555555555555555	0.0	0.1111111111111111	0.1666666666666666	0.1111111111111111	0.0555555555555555	0.0	0.0833333333333333	2.740220871903287	2.779004440412084	An essay written by a 45.0 years old white male, with a four year bachelor's degree, with an income of 79000.0$.	The essay expresses low empathy and low distress levels.	 The top emotions expressed in the essay are: anticipation.							1
2.5	1.0	That's really strange that people would make such a big deal about her being single and running for office. That seems really petty, I wish people would focus all their attention on the real issues when it comes to politics. It seemed like the rules for Moldova didn't consider that a single person might run, I think they should update it.	anger	1.0	2.0	1.0	23.0	27000.0	5.0	5.5	1.0	4.5	5.0	4.0	2.714	3.429	3.429	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	61	482	0.0	0.0909090909090909	0.0909090909090909	0.1818181818181818	0.0909090909090909	0.3636363636363636	0.0909090909090909	0.0	0.0	0.0909090909090909	0.0833333333333333	2.6192956538675825	2.427868308051732	An essay written by a 23.0 years old white male, with a high school diploma, with an income of 27000.0$.	The essay expresses low empathy and low distress levels.	 The top emotions expressed in the essay are: positive.							1
5.332999999999999	5.75	I will never empathize or understand racists. Vandalism is the epitome of childish crimes as well. It's the twenty-first century and we still are surrounded by stupid racists. I say stupid because ignorance is simply not having a lack of intelligence or something, but you're still willing to educate yourself or be educated on it. Stupidity is being surrounded by so many outlets, professors, libraries, internet, magazines, and still refusing to learn about those that are different from you.	anger	2.0	6.0	3.0	28.0	35000.0	4.5	7.0	4.0	6.5	5.5	4.571000000000001	3.0	5.0	3.571	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	79	1133	0.0769230769230769	0.0	0.0	0.0769230769230769	0.0	0.3846153846153846	0.3846153846153846	0.0	0.0	0.0769230769230769	0.0	2.656298210562152	2.681233949912142	An essay written by a 28.0 years old black or african american female, with a four year bachelor's degree, with an income of 35000.0$.	The essay expresses high empathy and high distress levels.	 The top emotions expressed in the essay are: positive, negative.							1
7.0	7.0	Did you hear about the polar bear name Pizza called the word's saddest polar bear? Apparently they are not treating it well in China by not giving it enough space and turning his life into a circus show. He started to inflict self harm because of his living condition. I really hope China comes up with better animal cruelty laws although I doubt this will happen because of our culture difference. It makes me furious knowing animals are being treated like this over there.	anger	1.0	5.0	5.0	31.0	80000.0	6.5	6.5	6.5	6.5	6.5	5.0	1.571	3.0	4.571000000000001	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	84	569	0.1764705882352941	0.1470588235294117	0.0588235294117647	0.1176470588235294	0.0294117647058823	0.1470588235294117	0.1470588235294117	0.088235294117647	0.0588235294117647	0.0294117647058823	0.05	3.0345418197571146	2.936676661432647	An essay written by a 31.0 years old asian/pacific islander male, with a two year associate degree, with an income of 80000.0$.	The essay expresses high empathy and high distress levels.	 The top emotions expressed in the essay are: fear.							1
3.667	1.0	I always feel soft hearted when I read about the holocaust. To imagine going through that experience and just knowing that there are people that evil makes me angry and sad. But to see people try to make something positive out of something so negative makes me happy. Also I feel that it's so great to remember those who died without ever living their lives.	anger	2.0	6.0	5.0	33.0	51000.0	6.0	5.5	4.5	3.5	4.0	3.0	2.0	3.571	3.429	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	65	1083	0.1	0.15	0.05	0.05	0.0	0.1	0.2	0.15	0.15	0.05	0.0	3.164474030180444	2.981552009344381	An essay written by a 33.0 years old asian/pacific islander female, with a four year bachelor's degree, with an income of 51000.0$.	The essay expresses medium empathy and low distress levels.	 The top emotions expressed in the essay are: negative.							1
1.0	1.25	I just read this story about these two idiot divers. It's such a pointless and selfish hobby. Oooh, I get to see a dark cave. That's what's drones are for. They've ruined their families lives because they wanted to look at a dark cave underwater. It makes me so angry that people could be so selfish and hurtful.	anger	1.0	2.0	1.0	43.0	160000.0	6.0	3.0	2.0	4.0	7.0	3.143	2.4290000000000003	1.429	2.714	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	58	1537	0.074074074074074	0.1851851851851851	0.0	0.0	0.0	0.037037037037037	0.2592592592592592	0.1851851851851851	0.2222222222222222	0.037037037037037	0.0	2.771446246218063	2.6825028810263865	An essay written by a 43.0 years old white male, with a high school diploma, with an income of 160000.0$.	The essay expresses low empathy and low distress levels.	 The top emotions expressed in the essay are: negative.							1
7.0	7.0	"Major Issue:  ""Study: More toddlers and preschoolers are overdosing on opioids — In recent years, rates of toddlers and preschoolers hospitalized for opioid overdoses more than doubled, according to a new study. In fact, overdoses rose more than 100% over a 16-year period among all children, the study published in JAMA Pediatrics Oct. 31 showed. Researchers from Yale School of Medicine analyzed national data from the Kids’ Inpatient Database on children admitted to U.S. hospitals for opioid poisoning. The study focused on more than 13,000 records from patients ages 1 to 19 between 1997 to 2012. What's to blame? Possibly the increase of prescribed pain killers, including OxyContin and Vicodin. ""  Really? Try doped up irresponsible parents who leave it lying around in the first place."	anger	2.0	7.0	1.0	50.0	125000.0	6.0	6.0	2.0	6.0	6.0	4.143	1.714	2.143	4.143	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	126	1220	0.0476190476190476	0.0952380952380952	0.0	0.0476190476190476	0.0476190476190476	0.238095238095238	0.2857142857142857	0.0952380952380952	0.1428571428571428	0.0	0.0	2.6518644615521563	2.615518584211073	An essay written by a 50.0 years old white female, postgradute or with a professional degree, with an income of 125000.0$.	The essay expresses high empathy and high distress levels.	 The top emotions expressed in the essay are: negative.							1
1.0	1.0	Well, this certainly is rich and pathetic. The Muslims and their terrorist mouthpiece Council on American-Islamic Relations are all whiny that someone tried to do to them what they have been doing to everyone else all over the world. Never hear a word out of them when they're blowing up cars and shooting up innocent people in the streets do you?	anger	1.0	5.0	1.0	54.0	16000.0	1.0	7.0	1.5	1.5	2.0	2.857	2.857	4.2860000000000005	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	61	906	0.125	0.125	0.0	0.125	0.0625	0.125	0.1875	0.125	0.125	0.0	0.0	2.740354033804919	2.7474570485912877	An essay written by a 54.0 years old white male, with a two year associate degree, with an income of 16000.0$.	The essay expresses low empathy and low distress levels.	 The top emotions expressed in the essay are: negative.							1
4.5	4.25	I think in this day and age, there is no reason to be poaching tigers, or any other rare game for that matter. I've discussed this with my friends before, the poachers are generally low status people, trying to feed themselves, and they're selling to the highest bidder they can find. Even if you jail the poachers, more will pop up out of desperation. One day, we'll look back and see all of the greed killing rare animals purposefully, rather than the crappy way we move them out of their territories naturally as humans.	anger	1.0	4.0	1.0	30.0	50000.0	3.5	5.0	4.0	5.0	3.5	3.286	2.4290000000000003	2.714	3.714	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	94	1089	0.16	0.12	0.04	0.0	0.08	0.12	0.24	0.12	0.08	0.04	0.0	2.886237767856457	2.829857670206246	An essay written by a 30.0 years old white male, went to college, with an income of 50000.0$.	The essay expresses medium empathy and medium distress levels.	 The top emotions expressed in the essay are: negative.							1
4.667	5.625	"he mayor was on Duterte's list of local officials branded as ""narco-politicians"" who allegedly have ties to the illegal drug world, according to CNN affiliate CNN Philippines. He, along with his wife, surrendered themselves to provincial police in August to clear their names and deny involvement. At the roadblock early Friday morning, an ""armed encounter"" between Dimaukom's men and police ensued, the report says, with law enforcement officials responding to fire from the mayor's bodyguards, leaving 10 men dead. Duterte was elected to office in May on a platform of a hardline crackdown on crime, particularly illegal drugs. Since taking office in early June, his police force has waged a bloody war on drug dealers and users, resulting in the deaths of hundreds of Filipino drug suspects at the"	anger	2.0	7.0	1.0	30.0	160000.0	4.5	4.0	2.0	4.0	3.5	3.429	3.429	2.714	3.143	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	129	267	0.2325581395348837	0.1860465116279069	0.0	0.0930232558139534	0.0	0.1395348837209302	0.2093023255813953	0.0697674418604651	0.0697674418604651	0.0	0.0	2.779810021105014	2.769969129077619	An essay written by a 30.0 years old white female, postgradute or with a professional degree, with an income of 160000.0$.	The essay expresses medium empathy and high distress levels.	 The top emotions expressed in the essay are: fear.							1
6.0	7.0	As a parent, I feel that is definitely one of my responsibilities to teach my children the importance of loving and taking care of our environment. Without the wilderness, the animals will have nowhere to live, and without the wilderness, what will our animals be forced to live in. What I want them to remember is that they are the ones living in the environment, not the environment invading on our lives. We must take care of it in order to make sure that we have a sustainable environment our children's children.	neutral	2.0	5.0	1.0	37.0	29999.0	7.0	7.0	7.0	7.0	7.0	5.0	1.714	4.143	5.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	92	171	0.1764705882352941	0.0	0.1764705882352941	0.1176470588235294	0.0588235294117647	0.1764705882352941	0.0588235294117647	0.1176470588235294	0.0	0.1176470588235294	0.0769230769230769	3.2155395621941008	3.140686725801233	An essay written by a 37.0 years old white female, with a two year associate degree, with an income of 29999.0$.	The essay expresses high empathy and high distress levels.	 The top emotions expressed in the essay are: fear, positive, anticipation.							0
4.166666666666667	4.0	So who cares about women not getting paid as much as men they have to take into account the amount of time women waste getting their periods and being bitches during the month also they have babies and need to take time off to take care of the babies honestly they should just stay home and get me a beer.	anger	1.0	4.0	5.0	33.0	36000.0	4.25	4.25	4.5	4.25	3.75	2.714	2.857	3.286	2.9285	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	60	1617	0.0	0.0	0.2857142857142857	0.1428571428571428	0.0	0.1428571428571428	0.1428571428571428	0.0	0.1428571428571428	0.1428571428571428	0.0	2.950805764020974	3.1401249585280886	An essay written by a 33.0 years old asian/pacific islander male, went to college, with an income of 36000.0$.	The essay expresses medium empathy and medium distress levels.	 The top emotions expressed in the essay are: anticipation.							1
1.3333333333333333	1.25	"Stories like this always manage to irritate me just a bit. I do not keep up with celebrity news so when some does manage to find it's way in front of me I'm just like ""who cares""? I will never see these people in my real life, they will never have an impact on me and will never even cross my mind on their own."	anger	1.0	2.0	1.0	30.0	30000.0	6.0	6.5	4.0	4.0	5.5	4.0	1.571	4.0	3.857	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	65	1627	0.0555555555555555	0.1111111111111111	0.0555555555555555	0.2222222222222222	0.0555555555555555	0.2222222222222222	0.1111111111111111	0.0555555555555555	0.0555555555555555	0.0555555555555555	0.0909090909090909	2.6829066635132675	2.5477949236420803	An essay written by a 30.0 years old white male, with a high school diploma, with an income of 30000.0$.	The essay expresses low empathy and low distress levels.	 The top emotions expressed in the essay are: trust, positive.							1
6.166666666666667	6.0	IT angers me that we put out that plastic in the ocean for these animals in the first place. These animals do not know any better and we need to fi nd ways to improve these conditions I feel like anything other than changing the way we recycle is just not enough. Especially in these times that global warming is prevalent!	anger	1.0	6.0	2.0	32.0	35000.0	5.5	5.0	2.0	5.5	4.5	3.429	2.857	2.857	2.714									61	2279	0.0	0.0	0.2	0.4	0.0	0.2	0.0	0.0	0.0	0.2	0.1111111111111111	2.869649015153688	2.8640054392673977	An essay written by a 32 years old hispanic or latino male, with a four year bachelor's degree, with an income of 35000$.	The essay expresses high empathy and high distress levels.	 The top emotions expressed in the essay are: trust.	186.0	299.0	19.0	2.0	train	"IT angers me that we put out that plastic in the ocean for these animals in the first place. These animals do not know any better and we need to fi nd ways to improve these conditions I feel like anything other than changing the way we recycle is just not enough. Especially in these times that global warming is prevalent!""An essay written by a 32 years old hispanic or latino male, with four year bachelor's degree, with an income of 35000$. The essay expresses high empathy and high distress level. Top emotions expressed by the writer are: trust."""	1
1.0	4.5	How disgusting is Wells Fargo? It's unbelievable the way they treated their tellers, and all those fake accounts? Can you even? I don't understand how this bank doesn't get shut down. You really should think about getting an account with a different bank, you know. What if your SS got used to make some of those accounts?	anger	2.0	4.0	1.0	38.0	20000.0	3.0	6.5	1.0	6.0	1.5	4.428999999999999	4.0	4.857	4.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	57	45	0.0909090909090909	0.0909090909090909	0.0	0.4545454545454545	0.0	0.0	0.2727272727272727	0.0	0.0909090909090909	0.0	0.0	2.4813843527269417	2.506145180337619	An essay written by a 38.0 years old white female, went to college, with an income of 20000.0$.	The essay expresses low empathy and medium distress levels.	 The top emotions expressed in the essay are: trust.							1
4.167	3.25	Trump is a fool. Climate change is real and it's starting to effect us directly. I wonder when he'll realize we have to do something. How much does it take? Maybe his golf curse has to catch fire just like the forests. This doesn't only effect us but the whole world and the life on it. United States needs to take action before it's too late.	anger	1.0	4.0	1.0	21.0	45000.0	5.5	6.5	2.5	6.0	6.0	4.428999999999999	1.857	3.0	4.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	66	872	0.2	0.0666666666666666	0.0	0.0666666666666666	0.0666666666666666	0.1333333333333333	0.2	0.1333333333333333	0.1333333333333333	0.0	0.0	2.461056356390631	2.3257664675867646	An essay written by a 21.0 years old white male, went to college, with an income of 45000.0$.	The essay expresses medium empathy and medium distress levels.	 The top emotions expressed in the essay are: fear, negative.							1
4.333	6.625	I lost my brother a couple of months ago. My brother died from a disease and I know how I  angry I was, I can only imagine losing a brother because ISIS thinks his cell phone was being used to spy on them. I can only imagine being a parent or child having to grow up in a place like that. It makes me mad they would use people as human shields.	anger	1.0	6.0	3.0	37.0	40000.0	7.0	5.5	1.0	6.5	6.0	4.857	2.0	3.429	5.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	72	1557	0.064516129032258	0.1290322580645161	0.064516129032258	0.1290322580645161	0.0	0.1612903225806451	0.1612903225806451	0.1290322580645161	0.0967741935483871	0.064516129032258	0.0	2.86015152618495	2.810442365076058	An essay written by a 37.0 years old black or african american male, with a four year bachelor's degree, with an income of 40000.0$.	The essay expresses medium empathy and high distress levels.	 The top emotions expressed in the essay are: positive, negative.							1
5.5	4.875	It really irritates me when people kill any animal for pure sport but even moreso when the animals are endangered. If steps are not taken to protect the endangered species then this situation is likely to compound in the future. This situation is reaching levels to where some type of punishment or actions need to be taken.	anger	1.0	2.0	1.0	30.0	30000.0	6.0	6.5	4.0	4.0	5.5	4.0	1.571	4.0	3.857	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	57	1642	0.3333333333333333	0.0833333333333333	0.0	0.0	0.0	0.0833333333333333	0.3333333333333333	0.0833333333333333	0.0833333333333333	0.0	0.0	2.8449367079423262	2.884269265011063	An essay written by a 30.0 years old white male, with a high school diploma, with an income of 30000.0$.	The essay expresses high empathy and medium distress levels.	 The top emotions expressed in the essay are: fear, negative.							1
3.0	5.5	Can you imagine being forced to live in such a violent place?? A place where your life is at risk all day everyday? These poor people have learned to live in extreme fear everyday. Imagine purposely bringing babies into the world when this is happening where you live. I wouldn't do it, I would never on purpose bring another life into this kind of situation. God bless these poor souls.	fear	2.0	4.0	1.0	47.0	79000.0	6.5	4.0	5.5	7.0	7.0	5.0	2.286	4.428999999999999	5.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	70	92	0.2	0.1	0.1	0.1	0.05	0.1	0.2	0.0	0.05	0.1	0.0526315789473684	2.957374992392221	3.0884256379619712	An essay written by a 47.0 years old white female, went to college, with an income of 79000.0$.	The essay expresses medium empathy and high distress levels.	 The top emotions expressed in the essay are: fear, negative.							0
2.833	2.0	"Man, they are ruining the giraffe habitat of the Rothschild giraffe. It kind of sucks, but what can you do? All we do as humans is destroy nature anyway, and when it comes right down to it, I'm sick of hearing about ""This endangered species, That endangered species."" It is near nauseating to hear people continually express concern over things we cannot even change. The habitats are going to be destroyed, animals are going to die - so what? As humans, we are a plague on the earth, but pretending that is going to change any time soon is silly and fool-hearted. I wish people would stop pretending to be concerned over things that they ultimately have almost no influence on, anyway."	anger	1.0	6.0	2.0	37.0	25000.0	5.0	6.0	4.5	1.5	3.5	1.857	2.0	2.286	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	122	370	0.2307692307692307	0.0769230769230769	0.0512820512820512	0.0256410256410256	0.0	0.1025641025641025	0.282051282051282	0.1282051282051282	0.0512820512820512	0.0512820512820512	0.037037037037037	2.862843402460182	2.8337898914839985	An essay written by a 37.0 years old hispanic or latino male, with a four year bachelor's degree, with an income of 25000.0$.	The essay expresses low empathy and low distress levels.	 The top emotions expressed in the essay are: negative.							1
6.0	5.25	The fact that we don't take care of our veterans is worse than sad. We have a duty to honor them and take care of them. I'm happy to see so many people speaking out and making issues with PTSD more easy to talk about. We can't keep ignoring these issues and pretending that we just can't do anything for our vets. We need to make sure we take more time to work with each vet and get them the help they not only need but deserve!	anger	2.0	6.0	1.0	46.0	22000.0	6.5	5.5	2.5	5.0	5.0	3.286	2.286	4.857	4.714	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	87	1610	0.0555555555555555	0.1111111111111111	0.1666666666666666	0.2222222222222222	0.0	0.2222222222222222	0.1111111111111111	0.0555555555555555	0.0	0.0555555555555555	0.0666666666666666	2.935924083605717	2.8174668371461675	An essay written by a 46.0 years old white female, with a four year bachelor's degree, with an income of 22000.0$.	The essay expresses high empathy and high distress levels.	 The top emotions expressed in the essay are: trust, positive.							1
1.0	6.0	I don't think that it is fair to compare President Trump to Nazi Germany or the holocaust.  I am not a fan of President Trump by any means, but I also have not once thought about comparing him to such a horrific part of the history of this world.  Jews should not be worried that there will be another holocaust or that they will have to go back into concentration camps.  I don't think the country would ever let that happen again, and I don't think that Donald Trump would go down that road either. He has a tendency to act like a child, but that would be a far stretch, even for him.	anger	2.0	6.0	1.0	32.0	30000.0	5.5	5.0	6.0	6.0	5.5	4.143	2.714	3.143	4.428999999999999	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	114	433	0.1304347826086956	0.1304347826086956	0.1304347826086956	0.0	0.0	0.0869565217391304	0.1739130434782608	0.1739130434782608	0.1304347826086956	0.0434782608695652	0.0	2.370291908134794	2.4605822732488725	An essay written by a 32.0 years old white female, with a four year bachelor's degree, with an income of 30000.0$.	The essay expresses low empathy and high distress levels.	 The top emotions expressed in the essay are: negative, sadness.							1
5.0	6.0	This is the kind of stuff that happens all over and is always underreported because the perpetrators of such sexual harassment and assaults are protected by their power in society and other powerful people. It was long just an unspoken or open secret that everyone basically knew, but it's good that it's finally coming to light with people willing to speak up, especially the victims. If they didn't speak up, people would go on thinking that this kind of stuff only happens in TV and movies. Art imitates life, and vice versa.	anger	1.0	4.0	1.0	28.0	3500.0	4.0	4.5	1.5	5.5	4.0	4.857	3.143	3.143	4.428999999999999	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	92	1183	0.0344827586206896	0.0344827586206896	0.1724137931034483	0.2413793103448276	0.0689655172413793	0.1724137931034483	0.0344827586206896	0.0	0.0689655172413793	0.1724137931034483	0.1666666666666666	2.687378509538006	2.511262255975848	An essay written by a 28.0 years old white male, went to college, with an income of 3500.0$.	The essay expresses high empathy and high distress levels.	 The top emotions expressed in the essay are: trust.							1
1.0	1.0	I'm not a fan of Muslim migrants myself. I find most of Arab culture backwards and antithetical to American values. This is pretty fucked up, though. This article feels like something out of the 1960s. Makes you consider the cyclical and incremental nature of human history. Despite our technological advances we fall prey to the same prejudices and biases again and again. Before we were burning Native Americans, then the Irish, then Blacks, and now Muslims. Human progress at work.	anger	1.0	2.0	3.0	23.0	25000.0	5.5	6.5	1.0	1.0	4.0	2.4290000000000003	2.857	3.143	1.571	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	80	640	0.0714285714285714	0.0	0.1428571428571428	0.0714285714285714	0.0	0.2142857142857142	0.2142857142857142	0.0714285714285714	0.0714285714285714	0.1428571428571428	0.1428571428571428	2.549603503353121	2.4702219194232558	An essay written by a 23.0 years old black or african american male, with a high school diploma, with an income of 25000.0$.	The essay expresses low empathy and low distress levels.	 The top emotions expressed in the essay are: positive, negative.							1
5.167000000000001	5.25	I think we need to remember a few important things, psychologists and psychiatrists have very hard times. Sometimes the people they are sent to treat are manipulative to a point they have fooled family, friends and professionals for years. We also have to acknowledge those with underlying mental health issues who may have been taken advantage of and used by criminal organizations.	neutral	2.0	5.0	1.0	31.0	92500.0	5.5	5.0	7.0	6.5	5.0	4.143	2.286	3.571	4.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	62	144	0.1176470588235294	0.1176470588235294	0.0588235294117647	0.1176470588235294	0.0588235294117647	0.1764705882352941	0.1176470588235294	0.0588235294117647	0.1176470588235294	0.0588235294117647	0.1	3.1849152647648493	3.0565856677276297	An essay written by a 31.0 years old white female, with a two year associate degree, with an income of 92500.0$.	The essay expresses high empathy and high distress levels.	 The top emotions expressed in the essay are: positive.							0
4.5	2.625	I like some of these new approaches to reducing the harmful effects of bullying, but it's still not enough.  Just having a shocking video that raises awareness doesn't help the problem from starting, just helps us react to it quicker.  We need to keep building programs that are designed to support our children, but we need to do it before they start to bully (or be bullied).  So many of our anti-bullying stories talk about standing up to them and bullying back...that is not the way!	anger	2.0	7.0	1.0	35.0	80000.0	7.0	5.5	3.5	7.0	5.5	4.0	1.857	3.857	3.857	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	86	386	0.2352941176470588	0.1764705882352941	0.0588235294117647	0.0	0.0	0.1764705882352941	0.1764705882352941	0.1176470588235294	0.0588235294117647	0.0	0.0	2.9571737496092334	2.9271423921088875	An essay written by a 35.0 years old white female, postgradute or with a professional degree, with an income of 80000.0$.	The essay expresses medium empathy and low distress levels.	 The top emotions expressed in the essay are: fear.							1
3.833	4.25	well well well, look at what we have well, the arrogant Kim Kardashian finally got what she deserves: being robbed for millions, the thought of it is bitter, considering it's a robbery after all, but think the other way, a rich superfluous gal as Kim, broadcasting her belongings on social media, I guess she brought this upon herself	disgust	1.0	6.0	5.0	24.0	45000.0	4.5	3.0	4.5	4.5	4.5	2.4290000000000003	2.857	2.714	2.4290000000000003	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	58	7	0.0588235294117647	0.1176470588235294	0.1176470588235294	0.0588235294117647	0.1176470588235294	0.0588235294117647	0.1764705882352941	0.0588235294117647	0.1764705882352941	0.0588235294117647	0.125	2.657753776111351	2.539812029796602	An essay written by a 24.0 years old asian/pacific islander male, with a four year bachelor's degree, with an income of 45000.0$.	The essay expresses medium empathy and medium distress levels.	 The top emotions expressed in the essay are: negative, disgust.							0
1.8333333333333333	2.625	I find this story to be eye-rollingly typical of people.  I assume that the people who go up to the Arctic to see it like polar bears and don't want to see them extinct.  And yet there presence there is contributing to that exact thing.  Maybe they're hunting them.  I don't know.  I find that hard to believe but maybe.  I just think people are stupid.  They want plenty of things and spout off about them, but then they don't change their behavior to aid in the cause.  People get what they deserve, largely, though.  So if we make the polar bears extinct, we'll certainly deserve that.  And in some sense so will the polar bears who couldn't adapt to their environment.  Survival of the fittest.	anger	1.0	6.0	1.0	41.0	28000.0	2.5	2.0	1.5	2.0	1.0	3.286	4.429	2.714	2.571	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	126	1620	0.0909090909090909	0.1363636363636363	0.1363636363636363	0.0909090909090909	0.0	0.2727272727272727	0.1818181818181818	0.0909090909090909	0.0	0.0	0.05	2.671317643202653	2.4381081356279	An essay written by a 41.0 years old white male, with a four year bachelor's degree, with an income of 28000.0$.	The essay expresses low empathy and low distress levels.	 The top emotions expressed in the essay are: positive.							1
1.0	1.0	Have I conveyed my misanthropy fully yet.  Read this for a laugh.  This is what journalists are doing.  We have an orange monkey destroying our nation and people spend time writing about something as meaningless as this.  A guy died.  Terribly sorry.  Happens thousands and thousands times a day.  Because this guy was an idiot it gets written up to feed the idiotic interests of the sheep.	anger	1.0	6.0	1.0	48.0	40000.0	5.5	6.0	2.5	4.0	3.0	3.286	2.286	3.857	4.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	67	758	0.0555555555555555	0.1111111111111111	0.0555555555555555	0.1111111111111111	0.0555555555555555	0.1111111111111111	0.2222222222222222	0.1111111111111111	0.1111111111111111	0.0555555555555555	0.0	2.6233406100157657	2.5904162453789734	An essay written by a 48.0 years old white male, with a four year bachelor's degree, with an income of 40000.0$.	The essay expresses low empathy and low distress levels.	 The top emotions expressed in the essay are: negative.							1
1.0	1.0	Avoid reading this article.  It's so fucking long for saying so little.  The author feels the need to go on and on about irrelevant details and it comes off as the ramblings of a skito out on the street corner.  It's the same nonsense the media pushes about those poor kids, but doesn't delve into how none of this shit would have happened if people were responsible and didn't make shit choices that are obviously bad.	anger	1.0	4.0	1.0	37.0	47000.0	4.0	5.0	7.0	1.0	7.0	2.4290000000000003	1.0	1.429	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	76	593	0.0526315789473684	0.1578947368421052	0.0526315789473684	0.1052631578947368	0.0	0.1578947368421052	0.2631578947368421	0.0526315789473684	0.1578947368421052	0.0	0.0	2.661271291198076	2.512613089721861	An essay written by a 37.0 years old white male, went to college, with an income of 47000.0$.	The essay expresses low empathy and low distress levels.	 The top emotions expressed in the essay are: negative.							1
1.0	1.0	Boring. I don't care, again, because it doesn't impact me or anyone I know directly. These people should move. I sure as hell wouldn't stay there. I do find it hilarious that this is happening in California, where they seem so concerned about every possible social issue under the sun, especially taking care of people who are here illegally, yet there are parts of the state where actual citizens can't drink the water like they're living in a third world nation. Then again, given Commiefornia's stated desire to secede, they might get to live their third world dream.	anger	1.0	4.0	1.0	43.0	48000.0	6.0	3.5	2.5	3.5	7.0	3.429	1.0	3.571	2.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	98	1304	0.1176470588235294	0.0588235294117647	0.0588235294117647	0.1176470588235294	0.1176470588235294	0.1764705882352941	0.0588235294117647	0.1176470588235294	0.0588235294117647	0.1176470588235294	0.0	2.53773651416536	2.480229954236326	An essay written by a 43.0 years old white male, went to college, with an income of 48000.0$.	The essay expresses low empathy and low distress levels.	 The top emotions expressed in the essay are: positive.							1
7.0	6.125	I hate that tourism and economy end up hurting our animal's habitats! People are so selfish while traveling, and they do not think of how their actions will effect the wildlife in the area. Please remember to clean up your trash, do not litter, and do not leave items out that will potentially hurt animals when you are visiting an area. Countries need to spend more time and effort on saving natural areas for wildlife.	anger	2.0	6.0	1.0	30.0	49000.0	5.0	4.0	2.0	5.0	1.0	3.143	4.857	5.0	4.428999999999999	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	75	564	0.1	0.1333333333333333	0.0333333333333333	0.0666666666666666	0.0333333333333333	0.1	0.2333333333333333	0.1666666666666666	0.1	0.0333333333333333	0.0	3.222567687698382	3.040748255180458	An essay written by a 30.0 years old white female, with a four year bachelor's degree, with an income of 49000.0$.	The essay expresses high empathy and high distress levels.	 The top emotions expressed in the essay are: negative.							1
