empathy	distress	essay	emotion	gender	education	race	age	income	personality_conscientiousness	personality_openess	personality_extraversion	personality_agreeableness	personality_stability	iri_perspective_taking	iri_personal_distress	iri_fantasy	iri_empathatic_concern	fear	sadness	disgust	surprise	anger	neutral	hope	joy	essay_word_count	essay_id	fear_count	anger_count	anticipation_count	trust_count	surprise_count	positive_count	negative_count	sadness_count	disgust_count	joy_count	hope_count	empathy_count	distress_count	prompt_bio	prompt_emp	prompt_emo	conversation_id	article_id	speaker_id	speaker_number	split	prompt	emotion_dataset
3.167	3.375	just another fucked up mental sickness of american police against its black residents, I honestly have no idea why they have to be so sensitive with their fucking guns, they shoot people as if people can respawn after being shot or something, police should think twice before taking out people's lives with no legitimate reason, I guess it's good that police have body cam, so the public can see what shame they are brining upon themselves	anger	1.0	6.0	5.0	24.0	45000.0	4.5	3.0	4.5	4.5	4.5	2.4290000000000003	2.857	2.714	2.4290000000000003	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	76	8	0.1944444444444444	0.0555555555555555	0.0555555555555555	0.1111111111111111	0.0833333333333333	0.1666666666666666	0.1388888888888889	0.1111111111111111	0.0555555555555555	0.0277777777777777	0.0625	2.8157591074164694	2.9381262519945976	An essay written by a 24.0 years old asian/pacific islander male, with a four year bachelor's degree, with an income of 45000.0$.	The essay expresses medium empathy and medium distress levels.	 The top emotions expressed in the essay are: fear.							0
5.833333333333333	5.75	The article I just perused shed light on the Islamophobia brought about by Donald Trump's presidency. His relentless pursuit of appointing judges has significantly harmed our nation and will continue to do so for years. It is my sincere hope that more individuals become aware of the corruption and recognize the imperative need to revolutionize American politics under his administration.	hope	1.0	4.0	1.0	29.0	39000.0	6.0	6.5	1.0	6.0	5.5	5.0	2.286	3.286	4.143	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	60	2258	0.0	0.0666666666666666	0.1333333333333333	0.2666666666666666	0.0666666666666666	0.2	0.1333333333333333	0.0	0.0666666666666666	0.0666666666666666	0.0833333333333333	2.638920290581766	2.5230933513495195	An essay written by a 29.0 years old white male, went to college, with an income of 39000.0$.	The essay expresses high empathy and high distress levels.	 The top emotions expressed in the essay are: trust.							1
5.332999999999999	3.5	no matter what your heritage, you should be able to serve your country.  her thai heritage shouldn't preclude her and shouldn't have been an issue in this debate.  tammy duckworth and her family should be congratulated on the services they have provided to this country.  any type of racism should not be allowed in a debate	neutral	1.0	4.0	1.0	33.0	50000.0	6.0	5.0	5.0	5.5	5.5	3.571	2.0	3.429	4.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	56	2	0.0	0.1428571428571428	0.0	0.4285714285714285	0.0	0.2857142857142857	0.1428571428571428	0.0	0.0	0.0	0.0	3.202293098820959	2.9540118821201453	An essay written by a 33.0 years old white male, went to college, with an income of 50000.0$.	The essay expresses high empathy and medium distress levels.	 The top emotions expressed in the essay are: trust.							0
3.833	4.25	well well well, look at what we have well, the arrogant Kim Kardashian finally got what she deserves: being robbed for millions, the thought of it is bitter, considering it's a robbery after all, but think the other way, a rich superfluous gal as Kim, broadcasting her belongings on social media, I guess she brought this upon herself	disgust	1.0	6.0	5.0	24.0	45000.0	4.5	3.0	4.5	4.5	4.5	2.4290000000000003	2.857	2.714	2.4290000000000003	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	58	7	0.0588235294117647	0.1176470588235294	0.1176470588235294	0.0588235294117647	0.1176470588235294	0.0588235294117647	0.1764705882352941	0.0588235294117647	0.1764705882352941	0.0588235294117647	0.125	2.657753776111351	2.539812029796602	An essay written by a 24.0 years old asian/pacific islander male, with a four year bachelor's degree, with an income of 45000.0$.	The essay expresses medium empathy and medium distress levels.	 The top emotions expressed in the essay are: negative, disgust.							0
3.667	4.0	I feel for her. They couldn’t afford to cremate them on their own and help them, and the financial help they were entitled to as crime victims had not come through because the system today isn't going to help criminals. I hope the government now helps criminals through dangerous activities and make the world a better place	sadness	1.0	6.0	5.0	25.0	45000.0	4.0	5.5	3.5	5.0	6.0	3.857	3.286	2.857	3.143	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	57	29	0.1538461538461538	0.0769230769230769	0.0769230769230769	0.1538461538461538	0.0769230769230769	0.1538461538461538	0.2307692307692307	0.0	0.0	0.0769230769230769	0.0833333333333333	3.316958492585381	3.211744611414862	An essay written by a 25.0 years old asian/pacific islander male, with a four year bachelor's degree, with an income of 45000.0$.	The essay expresses medium empathy and medium distress levels.	 The top emotions expressed in the essay are: negative.							0
7.0	7.0	It's shocking how little people care about this and how little Africa gets mentioned in the news. This is horrific when you think about the number of victims and the people who are harmed. I wish people could focus on this. It's ridiculous that people are getting away with this and it is a huge crisis on the level of other genocides in history.	surprise	1.0	6.0	5.0	36.0	50000.0	1.5	5.0	1.0	4.5	5.0	3.714	2.714	4.2860000000000005	4.143	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	64	32	0.0833333333333333	0.1666666666666666	0.0	0.0833333333333333	0.0	0.1666666666666666	0.25	0.0833333333333333	0.1666666666666666	0.0	0.0	2.973325129786005	2.914707734863707	An essay written by a 36.0 years old asian/pacific islander male, with a four year bachelor's degree, with an income of 50000.0$.	The essay expresses high empathy and high distress levels.	 The top emotions expressed in the essay are: negative.							0
2.167	3.125	All the unrest in the Middle East has me really concerned with my son being deployed over there.  There's so much going on in Saudi Arabia and neighboring countries and I'm so worried he will end up right in the middle of it all.  Please say a prayer that he is safe over there and that nothing bad happens while he is there!	fear	2.0	6.0	1.0	46.0	100000.0	5.5	5.0	5.0	6.0	6.0	3.0	1.857	3.143	3.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	63	104	0.2142857142857142	0.0714285714285714	0.0	0.0714285714285714	0.0	0.0714285714285714	0.1428571428571428	0.2857142857142857	0.0714285714285714	0.0714285714285714	0.0	2.5606552853617184	2.4776892351953577	An essay written by a 46.0 years old white female, with a four year bachelor's degree, with an income of 100000.0$.	The essay expresses low empathy and medium distress levels.	 The top emotions expressed in the essay are: sadness.							0
1.0	6.75	I struggle to grasp the rationale behind individuals choosing to travel to Norway with the aim of disrupting the natural habitat of polar bears. At times, human reasoning baffles me. My fervent wish is for people to simply let the polar bears and other animals be, granting them the opportunity to live their lives undisturbed, just as humans do. I harbor optimism that the population of polar bears will one day rebound to its original state.	hope	1.0	6.0	3.0	37.0	40000.0	7.0	5.5	1.0	6.5	6.0	4.857	2.0	3.429	5.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	76	2249	0.0714285714285714	0.0714285714285714	0.1428571428571428	0.1428571428571428	0.0714285714285714	0.2857142857142857	0.0714285714285714	0.0714285714285714	0.0	0.0714285714285714	0.0952380952380952	3.040272755449834	2.835958774650616	An essay written by a 37.0 years old black or african american male, with a four year bachelor's degree, with an income of 40000.0$.	The essay expresses low empathy and high distress levels.	 The top emotions expressed in the essay are: positive.							1
5.0	5.625	"I had heard about the huge fires burning in the Indonesia area and the haze clouds they are producing but I didn't realize it was so bad. Apparently there is a statistical study that says 100,000 people have been killed by this. The researchers tried to count ""early deaths"" and got that figure. I suspect the root problem is corruption. Some of the business owners in Indonesia and Malaysia are extremely rich and can act with impunity, even though their actions cause great harm to the environment and to humans near and far. Maybe they should be charged with crimes for the deaths. On the other hand I dislike the idea of people being convicted of crimes via statistical analysis. It is too easy to manipulate."	surprise	1.0	7.0	1.0	47.0	54000.0	3.5	6.0	2.0	4.0	4.0	3.286	2.857	3.857	2.857	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	126	56	0.1923076923076923	0.0769230769230769	0.0	0.1153846153846153	0.0	0.1153846153846153	0.3076923076923077	0.0769230769230769	0.1153846153846153	0.0	0.0	2.836929331372917	2.7158651048995046	An essay written by a 47.0 years old white male, postgradute or with a professional degree, with an income of 54000.0$.	The essay expresses high empathy and high distress levels.	 The top emotions expressed in the essay are: negative.							0
4.833333333333333	3.0	Dear acquaintance, I've recently perused an article detailing a distressing shooting incident that occurred in Charlotte. The victim of this unfortunate incident was a black man who tragically lost his life at the hands of the police. Sadly, this is only one of many such occurrences. I strongly believe that our nation faces a problem that needs to be resolved, and I hold onto the hope that one day we will find a solution.	hope	1.0	2.0	5.0	29.0	44000.0	5.5	6.0	4.5	6.0	5.0	3.714	3.0	3.429	3.429	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	74	2237	0.15625	0.09375	0.03125	0.09375	0.09375	0.125	0.21875	0.15625	0.0	0.03125	0.0625	2.706196248992362	2.8445410378485545	An essay written by a 29.0 years old asian/pacific islander male, with a high school diploma, with an income of 44000.0$.	The essay expresses medium empathy and medium distress levels.	 The top emotions expressed in the essay are: negative.							1
2.833	4.125	It's a shame that air pollution has potentially been linked to increased mental damage with young children.  We often don't take into account all the damage that the fossil fuel companies have done to our society.  We only praise them for creating the fuels we use but never tax them appropriately for all the damage that they cause us.	anger	1.0	6.0	5.0	43.0	50000.0	6.5	4.5	1.5	5.5	6.0	3.714	1.429	3.571	2.857	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	59	21	0.0357142857142857	0.1071428571428571	0.0357142857142857	0.0714285714285714	0.0357142857142857	0.0714285714285714	0.2142857142857142	0.1785714285714285	0.1785714285714285	0.0714285714285714	0.0	3.059317397572093	3.0509044832461223	An essay written by a 43.0 years old asian/pacific islander male, with a four year bachelor's degree, with an income of 50000.0$.	The essay expresses low empathy and medium distress levels.	 The top emotions expressed in the essay are: negative.							0
6.0	7.0	As a parent, I feel that is definitely one of my responsibilities to teach my children the importance of loving and taking care of our environment. Without the wilderness, the animals will have nowhere to live, and without the wilderness, what will our animals be forced to live in. What I want them to remember is that they are the ones living in the environment, not the environment invading on our lives. We must take care of it in order to make sure that we have a sustainable environment our children's children.	neutral	2.0	5.0	1.0	37.0	29999.0	7.0	7.0	7.0	7.0	7.0	5.0	1.714	4.143	5.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	92	171	0.1764705882352941	0.0	0.1764705882352941	0.1176470588235294	0.0588235294117647	0.1764705882352941	0.0588235294117647	0.1176470588235294	0.0	0.1176470588235294	0.0769230769230769	3.2155395621941008	3.140686725801233	An essay written by a 37.0 years old white female, with a two year associate degree, with an income of 29999.0$.	The essay expresses high empathy and high distress levels.	 The top emotions expressed in the essay are: fear, positive, anticipation.							0
5.667000000000001	5.75	"India Kashmir: The teenager blinded by pellets — Photographer Abid Bhat here describes the life of 14-year-old Insha Mushtaq, who lost vision in both her eyes after being hit by pellets in Indian-administered Kashmir. ""I just want to ask the security personnel who fired pellets at me what my fault was,"" Miss Mushtaq says, as she stands by the same window she was sitting at when pellets blinded her. She has been in and out of hospitals for the past three months in an attempt to regain her vision. Nothing has worked so far, but she remains hopeful. Ms Mushtaq says she wanted to become a doctor before losing her vision. She brings out her text books to show me, and flips the pages though she cannot read them anymore. ""I can only feel them now,"" she says tearfully"	neutral	1.0	6.0	3.0	30.0	30000.0	4.5	3.5	3.5	3.5	4.5	3.143	3.571	3.714	3.857	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	139	176	0.032258064516129	0.064516129032258	0.1612903225806451	0.1290322580645161	0.032258064516129	0.1935483870967742	0.2258064516129032	0.0967741935483871	0.032258064516129	0.032258064516129	0.0	2.8880559900930822	2.794881324587141	An essay written by a 30.0 years old black or african american male, with a four year bachelor's degree, with an income of 30000.0$.	The essay expresses high empathy and high distress levels.	 The top emotions expressed in the essay are: negative.							0
1.0	1.25	I just read an article about some chowder-head who used a hammer and a pick ax to destroy Donald Trump's star on the Hollywood walk of fame. Wow, what a great protest. You sure showed him. Good job.  Lol, can you believe this garbage? Who has such a hollow and pathetic life that they don't have anything better to do with their time than commit petty vandalism because they dislike some politician? What a dingus.	anger	1.0	4.0	1.0	34.0	55000.0	7.0	1.5	1.0	4.0	7.0	1.286	1.0	1.0	1.286	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	75	51	0.0	0.0526315789473684	0.1052631578947368	0.0526315789473684	0.0	0.2105263157894736	0.2631578947368421	0.1052631578947368	0.1578947368421052	0.0526315789473684	0.0769230769230769	2.608642652103088	2.521650589205015	An essay written by a 34.0 years old white male, went to college, with an income of 55000.0$.	The essay expresses low empathy and low distress levels.	 The top emotions expressed in the essay are: negative.							0
2.5	3.125	it seems a horny male college student has finally taken up the courage not to pursue love, but to rape his potential lover, what a disgusting act and moral corruption, the amount of emotional trauma done to the female victim is permanent and she would never feel safe again, I hope he gets to sentence to jail long enough he thought through	disgust	1.0	6.0	5.0	24.0	45000.0	4.5	3.0	4.5	4.5	4.5	2.4290000000000003	2.857	2.714	2.4290000000000003	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	62	9	0.0980392156862745	0.0980392156862745	0.1176470588235294	0.0980392156862745	0.0392156862745098	0.1568627450980392	0.1176470588235294	0.0784313725490196	0.0980392156862745	0.0980392156862745	0.1	3.247166189580496	3.255580078028921	An essay written by a 24.0 years old asian/pacific islander male, with a four year bachelor's degree, with an income of 45000.0$.	The essay expresses low empathy and medium distress levels.	 The top emotions expressed in the essay are: positive.							0
2.667	2.375	It's a shame how troubled the middle east is and has been for the longest time.  I wish we could come to some agreement with the rest of the world on how to realistically handle the multiple situations in the middle east.  I feel that we should pull out and let them handle their problems on their own with only some guidance from us.	sadness	1.0	6.0	5.0	43.0	50000.0	6.5	4.5	1.5	5.5	6.0	3.714	1.429	3.571	2.857	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	64	22	0.0909090909090909	0.0	0.0909090909090909	0.1818181818181818	0.0	0.3636363636363636	0.0909090909090909	0.0909090909090909	0.0909090909090909	0.0	0.0	2.9553547417921835	2.881948487266132	An essay written by a 43.0 years old asian/pacific islander male, with a four year bachelor's degree, with an income of 50000.0$.	The essay expresses low empathy and low distress levels.	 The top emotions expressed in the essay are: positive.							0
4.333	3.75	This is just one of the negative consequences of long term war in a region.  The hospitals in Yemen have been devastated by war and no diseases are starting to spread among the population with no way to control them without outside help.  I hope the people of Yemen will be able to find humanitarian aid soon to help them control the spread of disease.	sadness	1.0	6.0	5.0	43.0	50000.0	6.5	4.5	1.5	5.5	6.0	3.714	1.429	3.571	2.857	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	65	24	0.125	0.0416666666666666	0.125	0.0833333333333333	0.0833333333333333	0.1666666666666666	0.1666666666666666	0.0833333333333333	0.0416666666666666	0.0833333333333333	0.0666666666666666	3.122551976858349	2.9542944129916213	An essay written by a 43.0 years old asian/pacific islander male, with a four year bachelor's degree, with an income of 50000.0$.	The essay expresses medium empathy and medium distress levels.	 The top emotions expressed in the essay are: positive, negative.							0
3.0	6.25	I am at shock for what I have just read. First of all I would need a lot of time to reflect on what just transpired in the article I read. Please when you read this try not to get too sad about it because it will get you sad. Just try to find someone you love and hold onto them because we should not take for granted what we have.	surprise	1.0	5.0	5.0	27.0	100000.0	7.0	7.0	7.0	7.0	7.0	5.0	1.571	4.428999999999999	5.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	71	110	0.125	0.125	0.125	0.0	0.125	0.25	0.125	0.0	0.0	0.125	0.0	2.95217258186844	2.8539110529048752	An essay written by a 27.0 years old asian/pacific islander male, with a two year associate degree, with an income of 100000.0$.	The essay expresses medium empathy and high distress levels.	 The top emotions expressed in the essay are: positive.							0
3.667	2.25	Take a look at this story that I found online.  It's about forest fires being spread out over a couple of different states, pretty interesting.  I know that I sent you the pictures of what was happening around here, but you might be also interested in reading this story about how it is happening all over the place.	neutral	1.0	4.0	1.0	44.0	35000.0	7.0	7.0	7.0	7.0	7.0	5.0	1.429	4.0	4.857	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	58	116	0.0	0.0	0.0833333333333333	0.1666666666666666	0.0	0.4166666666666667	0.0	0.0833333333333333	0.0833333333333333	0.1666666666666666	0.0909090909090909	2.663791650620296	2.642960161867891	An essay written by a 44.0 years old white male, went to college, with an income of 35000.0$.	The essay expresses medium empathy and low distress levels.	 The top emotions expressed in the essay are: positive.							0
1.6666666666666667	1.0	Having gone through the article, it is truly heartening to witness the band members' commitment in dedicating their time to visit the individuals who fell victim to the attack. However, it is disheartening to acknowledge that these attacks have now become distressingly commonplace and are perceived as a regular occurrence. It is high time we prioritize proactive measures to prevent such atrocities and ensure that our focus remains on commemorating the lives lost, rather than granting undue attention to the assailants.	hope	1.0	6.0	1.0	29.0	85000.0	6.75	6.75	6.75	6.75	7.0	4.643	2.0715	4.143	4.643	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	81	2252	0.1481481481481481	0.074074074074074	0.1111111111111111	0.1111111111111111	0.0	0.1481481481481481	0.2222222222222222	0.1481481481481481	0.037037037037037	0.0	0.0	3.110964383677904	3.0318268145457363	An essay written by a 29.0 years old white male, with a four year bachelor's degree, with an income of 85000.0$.	The essay expresses low empathy and low distress levels.	 The top emotions expressed in the essay are: negative.							1
6.0	6.0	I have compassion for both sides in this situation. The police and the local population are both attempting to protect the sacred wildlife and its creatures, while the village likely requires the animal's meat or the funds from its sale, given their extreme poverty. I can imagine the desperation that might arise in a third-world country, where it would seem like the police are depriving them of their sole source of livelihood. These unfortunate individuals, however, are merely striving to safeguard and do what is morally right. They don't deserve to be subjected to such a violent attack, and I'm surprised they managed to survive such a brutal beating. I hope that more actions are taken to support both the police and the village.	hope	2.0	3.0	1.0	27.0	25000.0	6.0	6.0	6.0	6.0	6.0	4.0	2.286	3.571	3.714	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	124	2241	0.18	0.12	0.04	0.12	0.06	0.2	0.14	0.08	0.04	0.02	0.08	2.9351966297555325	2.836919471871327	An essay written by a 27.0 years old white female, went to a technical/vocational school, with an income of 25000.0$.	The essay expresses high empathy and high distress levels.	 The top emotions expressed in the essay are: positive.							1
3.0	3.5	Overall the problem here seems to be that overuse of resources in a certain area needs to be stopped. Simply pumping more water isn't the issue and perhaps the fact that too many people are trying to use that water source should be something that's looked into. There should also be some sort of testing and filtering system put into place to protect the people.	anger	2.0	6.0	1.0	45.0	30000.0	4.5	5.5	2.5	5.5	5.5	3.571	2.143	4.143	4.428999999999999	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	65	79	0.1111111111111111	0.0	0.0	0.3333333333333333	0.0	0.2222222222222222	0.1111111111111111	0.1111111111111111	0.0	0.1111111111111111	0.0	2.781809095659292	2.7405276461087014	An essay written by a 45.0 years old white female, with a four year bachelor's degree, with an income of 30000.0$.	The essay expresses medium empathy and medium distress levels.	 The top emotions expressed in the essay are: trust.							0
6.167000000000001	6.25	Hi can you believe this? We have to be very careful with this. You never know what kind of damage you can receive in your eyes from having these infections. I would never want to this to happen to me or my daughter. I will have to really take care of my our lenses from now and on to prevent any damage.	fear	1.0	4.0	2.0	30.0	19000.0	7.0	7.0	4.0	7.0	7.0	3.857	1.714	4.0	4.714	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	62	105	0.0625	0.125	0.0625	0.0625	0.0	0.1875	0.125	0.125	0.125	0.125	0.0	3.061255819946334	2.907692217693508	An essay written by a 30.0 years old hispanic or latino male, went to college, with an income of 19000.0$.	The essay expresses high empathy and high distress levels.	 The top emotions expressed in the essay are: positive.							0
1.0	1.0	I think this situation will more or less quickly be resolved. It is just a temporary issue and I really believe the gas prices will go back to normal. I don't think there should be too much to worry about. I remember this happened around the crisis here back in 2009 and everything was settled rather quickly.	neutral	1.0	4.0	2.0	30.0	19000.0	7.0	7.0	4.0	7.0	7.0	3.857	1.714	4.0	4.714	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	57	109	0.2	0.0	0.2	0.0	0.0	0.0	0.4	0.2	0.0	0.0	0.0	2.497189304244092	2.37410384632398	An essay written by a 30.0 years old hispanic or latino male, went to college, with an income of 19000.0$.	The essay expresses low empathy and low distress levels.	 The top emotions expressed in the essay are: negative.							0
2.333	3.375	That's incredibly disgusting. I feel like it should count as a hate crime, and everyone on that boat who had anything to do with that incident should be brought before a judge and made to answer for their involvement. I really hope the LGBT community organizes some kind of boycott; Royal Caribbean should be made to feel financial pain for their negligence	disgust	2.0	4.0	1.0	38.0	20000.0	3.0	6.5	1.0	6.0	1.5	4.428999999999999	4.0	4.857	4.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	62	47	0.1034482758620689	0.1379310344827586	0.0344827586206896	0.1034482758620689	0.0689655172413793	0.1379310344827586	0.2068965517241379	0.0689655172413793	0.0689655172413793	0.0689655172413793	0.0714285714285714	2.93389281281619	2.856956822262997	An essay written by a 38.0 years old white female, went to college, with an income of 20000.0$.	The essay expresses low empathy and medium distress levels.	 The top emotions expressed in the essay are: negative.							0
2.667	2.625	I don't necessarily agree with this stance, as I feel Trump can help our country move forth and improve economically. While Trump wasn't my ideal President, he was the much better choice over Clinton. So, in my opinion, he was the better candidate. I feel like Obama was a joke as a President, and what did he really do during his 8 years of Presidency that he will be remembered for? ObamaCare? That isn't a positive in my opinion. So, I can't say that I really think Moore and I are on the same page, and we have a difference of opinions.	anger	2.0	2.0	1.0	40.0	85000.0	6.0	6.0	5.5	6.0	6.0	3.714	3.571	3.429	3.714	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	102	97	0.0	0.0	0.125	0.125	0.0	0.5	0.125	0.0	0.0	0.125	0.0833333333333333	2.293436679116631	2.113060516619183	An essay written by a 40.0 years old white female, with a high school diploma, with an income of 85000.0$.	The essay expresses low empathy and low distress levels.	 The top emotions expressed in the essay are: positive.							0
1.6666666666666667	1.0	After reading the article, it's great that the band members still made time to visit the people that were killed during the attack. I also feel that these attacks have been happening way too often now and is now a normal thing. We should be doing more to prevent these attacks from happening and acknowledging the people who died instead of the killers.	hope	1.0	6.0	1.0	29.0	85000.0	6.75	6.75	6.75	6.75	7.0	4.643	2.0715	4.143	4.643	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	63	2096	0.2857142857142857	0.1428571428571428	0.1428571428571428	0.0	0.0	0.2857142857142857	0.1428571428571428	0.0	0.0	0.0	0.0	2.999466303355075	2.9009990761475435	An essay written by a 29.0 years old white male, with a four year bachelor's degree, with an income of 85000.0$.	The essay expresses low empathy and low distress levels.	 The top emotions expressed in the essay are: fear, positive.							1
4.833	1.25	The first article never appeared, there was only a generic place holders and nothing to write about. I answered questions about my emotions based on how I feel right now and I'm writing this to explain that the article wasn't there. I hope that the following articles will appear and I'll be able to finish this survey as intended.	neutral	2.0	6.0	1.0	45.0	30000.0	4.5	5.5	2.5	5.5	5.5	3.571	2.143	4.143	4.428999999999999	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	59	75	0.0	0.0	0.2222222222222222	0.2222222222222222	0.1111111111111111	0.3333333333333333	0.0	0.0	0.0	0.1111111111111111	0.0833333333333333	2.623526913373296	2.2488024922805816	An essay written by a 45.0 years old white female, with a four year bachelor's degree, with an income of 30000.0$.	The essay expresses medium empathy and low distress levels.	 The top emotions expressed in the essay are: positive.							0
1.6669999999999998	4.25	This is horrifying. You're just going about your business, then someone takes issue with you, and suddenly you're dead. Maybe you didn't even interact with them and they just decided to kill you for fun. It's deeply troubling and makes you suspicious of every stranger on the street. I also feel bad for those who had to witness this and didn't have time to do anything to stop it. I'd imagine some feel guilty even though they couldn't have helped.	fear	1.0	2.0	1.0	37.0	12000.0	5.5	1.0	1.0	2.0	1.0	3.0	5.0	5.0	3.429	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	80	84	0.1538461538461538	0.1153846153846153	0.1153846153846153	0.0384615384615384	0.0384615384615384	0.0384615384615384	0.2307692307692307	0.1538461538461538	0.0769230769230769	0.0384615384615384	0.0	2.751377591480907	2.812824063894953	An essay written by a 37.0 years old white male, with a high school diploma, with an income of 12000.0$.	The essay expresses low empathy and medium distress levels.	 The top emotions expressed in the essay are: negative.							0
5.832999999999999	7.0	Climate change is extremely worrisome. And it is getting worse and worse every year. Something has to be done about it, and I think it starts with getting rid of corporate contributions to politicians and getting rid of lobbying. The world is dying and I think that needs to be clearly communicated to as many people as possible. Too many CEO's are thinking about their own profits. The system needs to limit their power and start focusing on the health of the species and the planet instead.	fear	1.0	6.0	5.0	36.0	50000.0	1.5	5.0	1.0	4.5	5.0	3.714	2.714	4.2860000000000005	4.143	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	87	31	0.2857142857142857	0.0714285714285714	0.0714285714285714	0.0714285714285714	0.0	0.0	0.2142857142857142	0.2142857142857142	0.0714285714285714	0.0	0.0	2.9046020323054087	2.814765039802998	An essay written by a 36.0 years old asian/pacific islander male, with a four year bachelor's degree, with an income of 50000.0$.	The essay expresses high empathy and high distress levels.	 The top emotions expressed in the essay are: fear.							0
3.833	3.875	If you are using trumps name to make him look bad is not the answer here. I know that trump is not being a good president right now but lets not discredit his success. Somebody burned a church that is not related to Donald Trump at all, lots of Families go to that church. I think someone used this attack as an attack to Donald Trump because he is not affiliated with this and makes people look like he caused this	disgust	1.0	6.0	5.0	25.0	45000.0	4.0	5.5	3.5	5.0	6.0	3.857	3.286	2.857	3.143	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	81	25	0.0909090909090909	0.0909090909090909	0.1212121212121212	0.1515151515151515	0.0606060606060606	0.1818181818181818	0.1212121212121212	0.0303030303030303	0.0303030303030303	0.1212121212121212	0.0666666666666666	2.75280540950689	2.7129613582160004	An essay written by a 25.0 years old asian/pacific islander male, with a four year bachelor's degree, with an income of 45000.0$.	The essay expresses medium empathy and medium distress levels.	 The top emotions expressed in the essay are: positive.							0
6.0	5.875	As a woman myself, I am deeply troubled by this article. Despite the progress made through various movements, awareness efforts, and activism for women's rights in America, we should be leading the way in all aspects of gender equality. I believe that the decreasing number of women in the workforce or in senior positions is a result of the societal pressure on women who work hard but choose not to have children. Additionally, the persisting gender pay gap, with women earning an average of 50 percent less than men, creates little motivation to strive for higher positions. By focusing more on girls' education and encouraging their participation in STEM fields, we can empower the next generation of women to feel confident in mathematics, science, and technology, which are areas where many women currently lack representation. The future instills hope in me that my gender will succeed.	hope	2.0	3.0	1.0	27.0	25000.0	6.0	6.0	6.0	6.0	6.0	4.0	2.286	3.571	3.714	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	146	2243	0.0	0.0	0.1875	0.1875	0.0625	0.28125	0.09375	0.0	0.0	0.1875	0.074074074074074	2.7804005154514253	2.7385652984624067	An essay written by a 27.0 years old white female, went to a technical/vocational school, with an income of 25000.0$.	The essay expresses high empathy and high distress levels.	 The top emotions expressed in the essay are: positive.							1
5.833333333333333	5.75	After reading an article on the consequences of Donald Trump's election, it's clear that Islamophobia has surged. The impact of his extensive judicial appointments has set our country on a downward trajectory, causing long-lasting harm. It is my earnest wish that greater attention is given to the corruption and urgent requirement for a transformative overhaul of American politics during his tenure.	hope	1.0	4.0	1.0	29.0	39000.0	6.0	6.5	1.0	6.0	5.5	5.0	2.286	3.286	4.143	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	61	2257	0.1176470588235294	0.0588235294117647	0.1176470588235294	0.0588235294117647	0.0588235294117647	0.3529411764705882	0.1764705882352941	0.0	0.0588235294117647	0.0	0.0	2.3117200381277523	2.1020599466475893	An essay written by a 29.0 years old white male, went to college, with an income of 39000.0$.	The essay expresses high empathy and high distress levels.	 The top emotions expressed in the essay are: positive.							1
